,company_rank,company_name,company_country,company_industry,company_founded
0,1,Swappie,Finland,Technology,2016
1,2,Kilo Health,Lithuania,Health,2013
2,3,OCI,UK,Financial Services,2012
3,4,OnlyFans,UK,Technology,2016
4,5,Enpal,Germany,Energy,2017
5,6,MR Consulting,Germany,Waste management & recycling,2017
6,7,Thriva,UK,Health,2015
7,8,Exotec,France,Industrial Goods,2015
8,9,Winelivery,Italy,Ecommerce,2015
9,10,Instabox,Sweden,Technology,2015
10,11,Waterdrop,Austria,Food & Beverage,2016
11,12,One Lease,France,Support Services,2016
12,13,Datlas*,Italy,Technology,2017
13,14,Zego,UK,Fintech,2016
14,15,HCL-Logistics,Germany,Transport,2017
15,16,Popsa,UK,Technology,2016
16,17,Unit8,Switzerland,Technology,2017
17,18,Luoto Company,Finland,Technology,2016
18,19,Journi Print,Austria,Ecommerce,2014
19,20,Portify,France,Support Services,2017
20,21,Tibber,Norway,Energy,2015
21,22,Rascal Industry,Poland,Fashion,2013
22,23,Pegaso Security,Italy,Support Services,2017
23,24,Tide,UK,Fintech,2016
24,25,Euro Top Brand,Italy,Retail,2017
25,26,Bold Security Group,UK,Support Services,2011
26,27,Play Magnus Group,Norway,Games industry,2013
27,28,Blue Whale Growth Fund,UK,Financial Services,2016
28,29,Kazidomi,Belgium,Ecommerce,2016
29,30,Sun Finance,Latvia,Fintech,2012
30,31,Credimi,Italy,Financial Services,2015
31,32,SIRPLUS,Germany,Retail,2017
32,33,AIHR | Academy to Innovate HR,The Netherlands,Education,2016
33,34,Logistics Capital Partners (LCP),Luxembourg,Property,2015
34,35,SÃ¼dwest Invest,Germany,Property,2017
35,36,CORADE (Plurimmo),France,Property,2000
36,37,Carranco,Spain,Food & Beverage,2006
37,38,Telemedi,Poland,Health,2014
38,39,Inkitt,Germany,Technology,2014
39,40,H.K.Trading,Italy,Retail,2016
40,41,Attest,UK,Technology,2015
41,42,LGM IMMOBILIER,France,Property,2016
42,43,Wolfram Chain*,The Netherlands,Management Consulting,2017
43,44,RightNow,Germany,Technology,2017
44,45,EO Charging,UK,Technology,2014
45,46,CheTariffa.it,Italy,Support Services,2013
46,47,Simply,UK,Financial Services,2017
47,48,Salary Finance,UK,Fintech,2015
48,49,DBT,Sweden,Fintech,2017
49,50,Tutlo,Poland,Education,2016
50,51,Ponera,France,Ecommerce,2013
51,52,Active Energy Solutions,Greece,Energy,2014
52,53,ACTEAM ENR,France,Energy,2012
53,54,Everflow,UK,Technology,2015
54,55,Azure Prism,UK,Retail,2016
55,56,WR Logistics,Germany,Transport,2017
56,57,iProov,UK,Technology,2011
57,58,Spin Up,Italy,Advertising,2017
58,59,BeGreat,Germany,Retail,2012
59,60,Tsunami Nutrition*,Italy,Ecommerce,2017
60,61,Matt Sleeps,The Netherlands,Interiors,2016
61,62,Tessian,UK,Technology,2013
62,63,Solarisbank,Germany,Financial Services,2016
63,64,M2DG (MyFlexoffice),France,Support Services,2016
64,65,Eukon,Italy,Health,2004
65,66,Evolution Adv,Italy,Advertising,2016
66,67,Making Science,Spain,Technology,2001
67,68,Everli,Italy,Ecommerce,2014
68,69,AppFollow,Finland,Technology,2014
69,70,Synerise,Poland,Technology,2013
70,71,ChaiKola,Poland,Food & Beverage,2010
71,72,Scolution,Germany,Technology,2015
72,73,JL&P,France,Energy,2017
73,74,eFarma.com,Italy,Pharmaceuticals,2017
74,75,Elvie,UK,Technology,2013
75,76,Farmarelax,Italy,Personal & Household Goods,2010
76,77,Omnisend,UK,Technology,2008
77,78,World Trade Group,Italy,Fashion,2017
78,79,BESTEAM Conseil,France,Technology,2016
79,80,Motorway,UK,Automobiles,2016
80,81,ISO Public Services,Germany,Technology,2014
81,82,Octopus Energy,UK,Energy,2015
82,83,CyberIAM*,UK,Cyber Security,2017
83,84,Cbweed*,Italy,Personal & Household Goods,2017
84,85,Catraport,Portugal,Automobiles,2015
85,86,OUIHELP,France,Support Services,2016
86,87,Inpay,Denmark,Fintech,2013
87,88,M.G.I. Meccaniche Generali Irpine,Italy,Industrial Goods,2017
88,89,Glencar Construction,UK,Construction,2016
89,90,Qmee,UK,Technology,2010
90,91,MyAppFree,Italy,Advertising,2015
91,92,Investa Dienstleistungen,Germany,Support Services,2014
92,93,Polarium Energy Solutions,Sweden,Batteries,2014
93,94,Baroni Home,Italy,Ecommerce,2016
94,95,Dayshape,UK,Technology,2013
95,96,Marketers Company,Italy,Advertising,2016
96,97,Easo Magno,Spain,Beauty,2017
97,98,Greyfood,Germany,Retail,2016
98,99,Misfits Health,UK,Food & Beverage,2016
99,100,MeilleursBiens.com,France,Property,2010
100,101,Fasanara Capital,UK,Financial Services,2011
101,102,NtechLab,Cyprus,Technology,2015
102,103,Babylino Sensitive,Italy,Personal & Household Goods,2016
103,104,Fastned,The Netherlands,Technology,2012
104,105,Oxray,Portugal,Health,2009
105,106,ZEGA Invest,Germany,Property,2017
106,107,Abylon Consulting,Hungary,Technology,2016
107,108,Milrab,Norway,Ecommerce,2005
108,109,Urbantz,Belgium,Technology,2015
109,110,Tricas Construction,UK,Construction,2017
110,111,Florence One,Italy,Technology,2017
111,112,Ergotopia,Germany,Retail,2014
112,113,Mcule.com Kft.,Hungary,Chemicals & Pharmaceuticals,2011
113,114,Filo,Italy,Technology,2014
114,115,Homepal,Italy,Property,2014
115,116,Staffbase,Germany,Technology,2014
116,117,ILON MATERIEL,France,Construction,2016
117,118,Bio-marine,Ireland,Personal & Household Goods,2014
118,119,ISODECO,France,Construction,2016
119,120,Treedom,Italy,Support Services,2010
120,121,Fenstermaxx24,Germany,Retail,2016
121,122,Pohl & SÃ¶hne GerÃ¼stbau,Germany,Construction,2017
122,123,YSO CORP,France,Media,2013
123,124,Gyada Cosmetics,Italy,Beauty,2017
124,125,Privitar,UK,Technology,2014
125,126,Delineate,UK,Technology,2015
126,127,Spyrosoft,Poland,Technology,2016
127,128,Bio Energy Solutions,Slovakia,Waste management & recycling,2014
128,129,Increso,Italy,Management Consulting,2015
129,130,LSG - Logistic & Service Group,Italy,Transport,2016
130,131,Energihem,Sweden,Construction,2015
131,132,Amity,UK,Technology,2012
132,133,Goyago,Germany,Retail,2014
133,134,LA REGIE DE PORTAGE SALARIAL,France,Support Services,2016
134,135,Dall Energy,Denmark,Energy,2007
135,136,Appinio,Germany,Technology,2014
136,137,Pinsami,Italy,Food & Beverage,2015
137,138,AER TRADING,France,Retail,2013
138,139,VALUMEN,France,Support Services,2014
139,140,Follow,France,Advertising,2016
140,141,Darpdecade,Germany,Retail,2016
141,142,Bolt,Estonia,Technology,2013
142,143,Kiteworldshop.com,Italy,Ecommerce,2014
143,144,Peter Kenkel,Germany,Retail,2006
144,145,Templafy,Denmark,Technology,2014
145,146,Comservice,Italy,Support Services,2014
146,147,Falcor Presse,Italy,Industrial Goods,2017
147,148,RoomRaccoon,The Netherlands,Technology,2017
148,149,Signaturit,Spain,Technology,2013
149,150,Modulr,UK,Fintech,2015
150,151,PROFISHOP,Germany,Ecommerce,2012
151,152,Floer,The Netherlands,Interiors,2015
152,153,Audiosalus,Italy,Retail,2011
153,154,StatsBomb,UK,Technology,2016
154,155,Theras Biocare,Italy,Pharmaceuticals,2013
155,156,Stenn,UK,Fintech,2016
156,157,Nanushka,Hungary,Fashion,2012
157,158,DPM - Deutsches Personal Management,Germany,Support Services,2016
158,159,Monese,UK,Fintech,2013
159,160,Arquimea,Spain,Technology,2005
160,161,Groupe PERSPECTIVE,France,Education,2013
161,162,Funnel,Sweden,Technology,2014
162,163,Living Quarter,Germany,Health,2015
163,164,Svea Solar,Sweden,Energy,2013
164,165,Bevcraft Group,Ireland,Food & Beverage,2016
165,166,Learning Technologies Group,UK,Technology,2013
166,167,Cura Farma,Italy,Health,2014
167,168,Kamado Bono,Lithuania,Personal & Household Goods,2013
168,169,SIPADAN,Spain,Management Consulting,2007
169,170,Dateio,Czech Republic,Fintech,2013
170,171,CREST Investment,Germany,Property,2016
171,172,Componenti Digitali,Italy,Retail,2017
172,173,IMMO-KONZEPTE,Germany,Property,2006
173,174,SwipBox,Denmark,Technology,2014
174,175,Nextory,Sweden,Media,2015
175,176,ITDS Polska,Poland,Technology,2016
176,177,Savait,Italy,Ecommerce,2015
177,178,Adpone,Spain,Advertising,2015
178,179,Nord Security,Lithuania,Cyber Security,2012
179,180,Mews,The Netherlands,Technology,2012
180,181,Titulae,Spain,Education,2015
181,182,systeme.io,Ireland,Ecommerce,2016
182,183,EODH SA,Greece,Aerospace & Defence,2003
183,184,Multix solutions,Italy,Health,2015
184,185,B2DIGIT,France,Technology,2016
185,186,A Million Ads,UK,Advertising,2015
186,187,WoodWatch,The Netherlands,Retail,2013
187,188,FenÃªtres du Doubs,France,Construction,2010
188,189,Koesea,Germany,Construction,2016
189,190,Podium Advanced Technologies,Italy,Automobiles,2011
190,191,SPEGRA,Croatia,Construction,2010
191,192,GPAINNOVA,Spain,Industrial Goods,2013
192,193,Soluzione Tasse,Italy,Management Consulting,2016
193,194,Velocultour,Germany,Retail,2016
194,195,butorpiac.hu,Hungary,Ecommerce,2011
195,196,Success Solutions,Czech Republic,Technology,2016
196,197,Bug Bite Thing Europe,Denmark,Health,1989
197,198,Dexatel,Estonia,Technology,2015
198,199,Gemco,Italy,Construction,2015
199,200,Lyonnaise de Construction et Renovation,France,Construction,2015
200,201,Gousto,UK,Food & Beverage,2012
201,202,Winter in Venice,UK,Beauty,2010
202,203,Infratech Bau,Germany,Construction,2007
203,204,4Streets Building Innovation Tunnels Bridges Roads,Italy,Construction,2016
204,205,Landbay,UK,Fintech,2013
205,206,Degoo,Sweden,Technology,2012
206,207,Franco Fresco,Germany,Food & Beverage,2016
207,208,Lendable,UK,Fintech,2014
208,209,Ulrich MÃ¼ller Wealth Academy,Germany,Education,2014
209,210,cerascreen,Germany,Health,2012
210,211,Eqinov,France,Energy,2011
211,212,Serre Famiglia Pederiva Viticoltori dal 1958,Italy,Food & Beverage,1996
212,213,Bloom & Wild,UK,Ecommerce,2013
213,214,BrÃ¤utigam,Germany,Automobiles,2016
214,215,Newil & Bau,Finland,Construction,2006
215,216,ID Finance,Spain,Fintech,2015
216,217,Kry,Sweden,Health,2014
217,218,Sixth Sense,Italy,Technology,2015
218,219,Nethive,Italy,Cyber Security,2014
219,220,Latitude Investment Management,UK,Financial Services,2016
220,221,Qred,Sweden,Fintech,2015
221,222,oculavis,Germany,Technology,2016
222,223,The Information Lab,Italy,Technology,2015
223,224,MD Sonnenschutztechnik,Germany,Construction,2015
224,225,Syntio,Croatia,Technology,2017
225,226,Bomae,Denmark,Financial Services,2016
226,227,Gophr,UK,Technology,2014
227,228,Memory PC,Germany,Retail,2012
228,229,Sollis SolargroÃhandel,Germany,Retail,2017
229,230,Spotawheel,Greece,Automobiles,2015
230,231,Ooni Pizza Ovens,UK,Personal & Household Goods,2012
231,232,Robovox Distributions,Germany,Retail,2015
232,233,CentralNic Group,UK,Technology,2000
233,234,Bernd Andert Transporte,Germany,Transport,2003
234,235,Bluewater Bio,UK,Technology,2007
235,236,Tecma Solutions,Italy,Technology,2012
236,237,Delante,Poland,Sales & Marketing,2015
237,238,intumind,Germany,Health,2015
238,239,Saljol,Germany,Health,2016
239,240,TKD Solutions,Germany,Telecoms,2014
240,241,Kuori,Finland,Technology,2016
241,242,Ferroamp,Sweden,Energy,2010
242,243,Valor Real Estate Partners,UK,Financial Services,2016
243,244,Anexiti,France,Technology,2013
244,245,GENIUS,France,Support Services,2017
245,246,Instilla,Italy,Advertising,2015
246,247,FOOTDISTRICT,Spain,Ecommerce,2012
247,248,Spiideo,Sweden,Technology,2012
248,249,ContractPodAi,UK,Technology,2012
249,250,Tarhan BauausfÃ¼hrungen,Germany,Construction,2017
250,251,Matillion,UK,Technology,2010
251,252,Extra Mile Live Service,Germany,Retail,2017
252,253,LITTLEBIG CONNECTION,France,Support Services,2013
253,254,SPC General Service,Italy,Construction,2011
254,255,jobandtalent,Spain,Technology,2008
255,256,Financial House,UK,Fintech,2016
256,257,MyLead,Poland,Sales & Marketing,2013
257,258,Mia-Platform,Italy,Technology,2016
258,259,Tecnimed,Italy,Health,1976
259,260,Longevity Partners,UK,Retail,2015
260,261,NexumStp,Italy,Management Consulting,2015
261,262,G-ON,France,Support Services,2016
262,263,Picnic,UK,Advertising,2016
263,264,Egomnia,Italy,Technology,2012
264,265,LoyaltyLion,UK,Technology,2012
265,266,reMarkable,Norway,Technology,2016
266,267,Kubrick,UK,Management Consulting,2016
267,268,Contrader,Italy,Technology,2012
268,269,SAMONT,Germany,Industrial Goods,2008
269,270,Sirive,Italy,Construction,2017
270,271,Multienergia Verde,Spain,Energy,2014
271,272,Wielandts UPMT,Belgium,Technology,2013
272,273,ASKET,Sweden,Fashion,2015
273,274,Central Warehouse Solution,Czech Republic,Transport,2015
274,275,Chef in Camicia,Italy,Advertising,2015
275,276,Piper Homes,UK,Construction,2015
276,277,Alturas Cubiertas Y Fachadas,Spain,Construction,2014
277,278,Autosalon Uhingen,Germany,Automobiles,2015
278,279,Yumi Beauty,France,Chemicals & Pharmaceuticals,2013
279,280,FOR ME LAB,France,Ecommerce,2016
280,281,Stockholms Elbolag,Sweden,Energy,2015
281,282,Flohr,Germany,Waste management & recycling,1999
282,283,Agricodem,Italy,Agricultural Commodities,2008
283,284,DACH Schutzbekleidung,Germany,Industrial Goods,2005
284,285,EM-Tec Energiemontagen,Germany,Construction,2017
285,286,Wave Studio,Romania,Technology,2014
286,287,bazzar,Croatia,Retail,2013
287,288,Cybersprint,The Netherlands,Cyber Security,2015
288,289,Brandon Group,Italy,Ecommerce,2012
289,290,Feiniko Handelsgesellschaft,Germany,Retail,2014
290,291,PharmaGrin,Italy,Health,2015
291,292,Life M,Czech Republic,Technology,2016
292,293,PlÃ¡sticos DÃ£o / Sacos & Saquetas,Portugal,Industrial Goods,2012
293,294,Logipal24,Germany,Transport,2010
294,295,PastBook,The Netherlands,Technology,2012
295,296,Bluefin,UK,Ecommerce,2013
296,297,Milk & Honey PR,UK,Sales & Marketing,2016
297,298,Prodeval,France,Energy,1990
298,299,Virta,Finland,Technology,2013
299,300,BizAway,Italy,Travel & Leisure,2015
300,301,Karl & LÃ©on,France,Retail,2015
301,302,Identity,UK,Management Consulting,2001
302,303,BlackBelt Holding,Hungary,Technology,2016
303,304,DYNVEO,France,Retail,2010
304,305,Favi,Czech Republic,Ecommerce,2016
305,306,Hopkins,Finland,Sales & Marketing,2016
306,307,AP Italian Luxury,Italy,Fashion,2016
307,308,Novicap,UK,Fintech,2015
308,309,IGLM Store,Italy,Ecommerce,2013
309,310,LUIS Technology,Germany,Technology,1999
310,311,Quantexa,UK,Fintech,2016
311,312,Enerbrain,Italy,Energy,2014
312,313,Brinckmann,Germany,Construction,2013
313,314,LMG Building,Italy,Construction,1982
314,315,Nordic Unmanned,Norway,Aerospace & Defence,2013
315,316,Hemisphere,France,Property,2017
316,317,therapiezentrum.com NW,Germany,Health,2017
317,318,Beauhurst,UK,Technology,2010
318,319,C.U.N. Cargo Carriers,Romania,Transport,2017
319,320,MG Project,Italy,Telecoms,2016
320,321,BONMEA,Germany,Retail,2015
321,322,Oceanis Yachts,Italy,Travel & Leisure,2007
322,323,OPUS DB,France,Construction,2016
323,324,Devensys Cybersecurity,France,Technology,2013
324,325,Project Agora,Cyprus,Advertising,2016
325,326,BETTERTRUST,Germany,Advertising,2012
326,327,Banale,Italy,Ecommerce,2014
327,328,Maatwerk Online,The Netherlands,Sales & Marketing,2013
328,329,Les constructeurs du bois,France,Property,2011
329,330,Esserre Pharma,Italy,Pharmaceuticals,2013
330,331,OnBuy.com,UK,Ecommerce,2014
331,332,Gojob,France,Support Services,2015
332,333,Newroom,Germany,Retail,2016
333,334,Christmas the Original,Italy,Retail,2016
334,335,Dimaxbau,Germany,Construction,2016
335,336,Comnovis IT,Germany,Technology,2013
336,337,Die Direktkontakter,Germany,Support Services,2016
337,338,Mega Trasporti,Italy,Transport,2010
338,339,LeHibou,France,Technology,2014
339,340,Stufe A Pellet Italia,Italy,Interiors,2014
340,341,Aquis Exchange,UK,Financial Services,2012
341,342,Chattermill,UK,Technology,2015
342,343,SchÃ¶nerTel,Germany,Construction,2016
343,344,Global Work,Italy,Telecoms,2011
344,345,allygatr,Germany,Support Services,2012
345,346,Cru Wine,UK,Food & Beverage,2013
346,347,Abc Rent,Italy,Automobiles,2004
347,348,Superior Wellness,UK,Personal & Household Goods,2011
348,349,Schrott24,Austria,Waste management & recycling,2016
349,350,Mazzoni Etech,Italy,Industrial Goods,2017
350,351,Berdugo Immobilier,France,Property,1996
351,352,Nova rent,Lithuania,Industrial Goods,2016
352,353,Rouvy,Czech Republic,Games industry,2013
353,354,Business Analysis & Legal Expertise - B.A.L.E.,Italy,Management Consulting,2015
354,355,JMB,Poland,Energy,2000
355,356,NOCNOC,France,Travel & Leisure,2016
356,357,CrowdProperty,UK,Fintech,2013
357,358,TutosâMe,France,Education,2015
358,359,Studio Ekoâ,Italy,Management Consulting,2011
359,360,Beings,UK,Technology,2010
360,361,dmrgroupltd.com,Poland,Chemicals & Pharmaceuticals,2013
361,362,Ice Telecommunications Ltd,UK,Telecoms,2014
362,363,Gallas Group,Italy,Support Services,2012
363,364,Etracom,Italy,Ecommerce,2010
364,365,Xalient,UK,Technology,2015
365,366,Labevolution,Italy,Health,2009
366,367,Kuadra,Italy,Interiors,2015
367,368,Kyo Electric,Spain,Telecoms,2014
368,369,SoPost,UK,Technology,2012
369,370,S.F.R.E.,Italy,Construction,2016
370,371,Sportstech,Germany,Retail,2012
371,372,OpÃ©ra Energie,France,Energy,2014
372,373,RouteNote,UK,Technology,2010
373,374,Doctify,UK,Health,2016
374,375,Fruugo,UK,Ecommerce,2008
375,376,Insidemarketing,Germany,Technology,2012
376,377,Falzi,Italy,Waste management & recycling,2013
377,378,Atrys Health,Spain,Health,2015
378,379,Il Cantiere Costruzioni,Italy,Construction,2016
379,380,Soorce,Germany,Support Services,2004
380,381,Sortlist,Belgium,Technology,2013
381,382,VirtusLab,Poland,Technology,2010
382,383,SkalHuset.se,Sweden,Ecommerce,2012
383,384,VIPINO,Germany,Retail,2013
384,385,GEA Service,Italy,Waste management & recycling,2015
385,386,Gellify,Italy,Technology,2016
386,387,Billion Dollar Boy,UK,Advertising,2014
387,388,Westrafo,Italy,Energy,2014
388,389,Goboony,The Netherlands,Travel & Leisure,2015
389,390,Multiservice Ambrosiana,Italy,Support Services,2016
390,391,b&c systems,Germany,Construction,2016
391,392,S&G Solar,Bulgaria,Energy,2014
392,393,BITTNET,Romania,Management Consulting,2007
393,394,Ibanfirst,Belgium,Fintech,2013
394,395,UPLINK Network,Germany,Telecoms,2013
395,396,BASE ORGANIC FOOD,France,Agricultural Commodities,2015
396,397,CurrentBody,UK,Ecommerce,2009
397,398,Apex Aero,UK,Aerospace & Defence,2016
398,399,Startup Development House,Poland,Technology,2016
399,400,Gruppo Gheron,Italy,Health,2010
400,401,DyFlowing,Italy,Technology,2016
401,402,Digital Masters,Germany,Advertising,2016
402,403,Prusseit Auto-Outlet,Germany,Automobiles,2017
403,404,Techouse,Norway,Energy,2002
404,405,SVS,Italy,Construction,2016
405,406,TelcoSwitch Group,UK,Telecoms,2017
406,407,BOTHE-REIMANN Tortechnik,Germany,Construction,2017
407,408,e-Pol / Personalizzalo,Italy,Ecommerce,2012
408,409,Riluxa,Spain,Interiors,2016
409,410,Modalis,France,Transport,2002
410,411,OLYMPP,France,Technology,2016
411,412,Zeck Fishing,Germany,Retail,2013
412,413,StorPool Storage,Bulgaria,Technology,2011
413,414,Vimcar,Germany,Technology,2013
414,415,JOANNES DISTRIBUTION SAS,France,Retail,2011
415,416,Sourcing Force,France,Technology,2011
416,417,Schalttechnik Nord,Germany,Technology,2000
417,418,DGC,Germany,Cyber Security,2015
418,419,Superprof,France,Education,2013
419,420,Improveasy,UK,Management Consulting,2011
420,421,ViarÃ©no,France,Construction,2014
421,422,CMT,Slovakia,Waste management & recycling,2013
422,423,Rets,Poland,Property,2014
423,424,MUBI,UK,Media,2007
424,425,Dynamicom Education,Italy,Education,2001
425,426,Touch4IT,Slovakia,Technology,2015
426,427,TattaHome.com,Italy,Interiors,1986
427,428,Speechmatics,UK,Technology,2006
428,429,Samy Road,Spain,Advertising,2012
429,430,Prometeo,Italy,Support Services,2006
430,431,Dialectica,UK,Management Consulting,2015
431,432,Wolf & Badger,UK,Ecommerce,2009
432,433,Eco CO2,France,Support Services,2009
433,434,LakÃ³gÃ©p Kft.,Hungary,Construction,2011
434,435,Beyer Betonwaren,Germany,Construction,2017
435,436,Fill Up MÃ©dia,France,Media,2011
436,437,Zara Imballaggi Fabriano,Italy,Industrial Goods,1984
437,438,CD Projekt,Poland,Games industry,1994
438,439,VPACE Bikes,Germany,Retail,2015
439,440,Tooltester,Spain,Sales & Marketing,2014
440,441,Bunker Partner,Estonia,Energy,2015
441,442,Tikamoon,France,Ecommerce,2006
442,443,S.T.A.R. Digital,Croatia,Advertising,2013
443,444,Funding Options,UK,Fintech,2011
444,445,Isimed,Italy,Health,2014
445,446,"Sonar, SonarQube, SonarCloud, SonarLint",Switzerland,Technology,2008
446,447,Scherer,Germany,Support Services,2016
447,448,Mycroclean Italia,Italy,Support Services,2002
448,449,Piscor,Italy,Ecommerce,2015
449,450,Marwincar,Italy,Automobiles,2016
450,451,Brighton & Hove Albion Football Club,UK,Travel & Leisure,1993
451,452,INPE Transport,Bulgaria,Transport,2015
452,453,RTB House,Poland,Technology,2013
453,454,Obiz,France,Media,2010
454,455,VmWay,Italy,Technology,2012
455,456,Legimi,Poland,Media,2009
456,457,MSG Beauty,Germany,Retail,2011
457,458,Leogra Trading,Germany,Retail,2014
458,459,Benefind,Italy,Technology,2012
459,460,AB Oil & Gas Service,Italy,Support Services,2017
460,461,Mailtrack,Spain,Technology,2013
461,462,Bumper,UK,Fintech,2013
462,463,OTL - Online Trainer,Germany,Health,2015
463,464,Macingo Technologies,Italy,Support Services,2014
464,465,MYCS,Germany,Retail,2014
465,466,Audience Serv,Germany,Advertising,2008
466,467,Start,Italy,Telecoms,2012
467,468,MvH Media,The Netherlands,Sales & Marketing,2010
468,469,PURE GAMING,France,Ecommerce,2010
469,470,Parcel Compare,UK,Transport,1998
470,471,Ames Centro Polidiagnostico Strumentale,Italy,Health,1979
471,472,Arcadia Italia,Italy,Energy,2016
472,473,Zia Lucia,UK,Restaurants,2016
473,474,Travaglini Costruzioni,Italy,Construction,1952
474,475,Versa Design Zycle,Spain,Technology,2008
475,476,MAUCHER CONSULT,Germany,Construction,2016
476,477,Ayes,Italy,Technology,2015
477,478,BrandUp Group,Italy,Advertising,2016
478,479,Opyn,Italy,Financial Services,2012
479,480,VAR Capital,UK,Financial Services,2014
480,481,StoryTerrace,UK,Technology,2017
481,482,Blubit,Slovenia,Technology,2009
482,483,ZENâUP,France,Insurance,2014
483,484,LÃ¶rcher Bauunternehmen,Germany,Construction,2001
484,485,Barcode Architects,The Netherlands,Architecture,2010
485,486,TOP CHALEUR,France,Retail,2002
486,487,Seingim,Italy,Construction,1999
487,488,Amphibian Scaffolding,UK,Construction,2008
488,489,Beliani,Liechtenstein,Ecommerce,2009
489,490,Hatstore,Sweden,Ecommerce,2011
490,491,Carpenteria Martino,Italy,Construction,2006
491,492,CapitalOnTap,UK,Fintech,2012
492,493,Netguru,Poland,Technology,2008
493,494,Fazio,Italy,Retail,2014
494,495,GrillfÃ¼rst,Germany,Retail,2010
495,496,Dealernet,Italy,Automobiles,2017
496,497,Alpha Real Estate,Germany,Property,2013
497,498,Appwise,Belgium,Technology,2013
498,499,Convert Group,Greece,Technology,2014
499,500,Revolution Race,Sweden,Ecommerce,2013
500,501,GONG Galaxy,France,Retail,2009
501,502,GDR Costruzioni,Italy,Construction,2011
502,503,Emporio Elettrico,Italy,Ecommerce,2015
503,504,Exscientia AI,UK,Technology,2012
504,505,Featurespace,UK,Fintech,2005
505,506,XL ENERGIES,France,Energy,2016
506,507,Claveria,Spain,Support Services,2015
507,508,Timberagents,Germany,Retail,2010
508,509,fermeture econâhome,France,Construction,2012
