,company_country,company_name,company_industry
0,finland,swappie,technology
1,lithuania,kilo health,health
2,uk,oci,financial services
3,uk,onlyfans,technology
4,germany,enpal,energy
5,germany,mr consulting,waste management & recycling
6,uk,thriva,health
7,france,exotec,industrial goods
8,italy,winelivery,ecommerce
9,sweden,instabox,technology
10,austria,waterdrop,food & beverage
11,france,one lease,support services
12,italy,datlas*,technology
13,uk,zego,fintech
14,germany,hcl-logistics,transport
15,uk,popsa,technology
16,switzerland,unit8,technology
17,finland,luoto company,technology
18,austria,journi print,ecommerce
19,france,portify,support services
20,norway,tibber,energy
21,poland,rascal industry,fashion
22,italy,pegaso security,support services
23,uk,tide,fintech
24,italy,euro top brand,retail
25,uk,bold security group,support services
26,norway,play magnus group,games industry
27,uk,blue whale growth fund,financial services
28,belgium,kazidomi,ecommerce
29,latvia,sun finance,fintech
30,italy,credimi,financial services
31,germany,sirplus,retail
32,the netherlands,aihr | academy to innovate hr,education
33,luxembourg,logistics capital partners (lcp),property
34,germany,sÃ¼dwest invest,property
35,france,corade (plurimmo),property
36,spain,carranco,food & beverage
37,poland,telemedi,health
38,germany,inkitt,technology
39,italy,h.k.trading,retail
40,uk,attest,technology
41,france,lgm immobilier,property
42,the netherlands,wolfram chain*,management consulting
43,germany,rightnow,technology
44,uk,eo charging,technology
45,italy,chetariffa.it,support services
46,uk,simply,financial services
47,uk,salary finance,fintech
48,sweden,dbt,fintech
49,poland,tutlo,education
50,france,ponera,ecommerce
51,greece,active energy solutions,energy
52,france,acteam enr,energy
53,uk,everflow,technology
54,uk,azure prism,retail
55,germany,wr logistics,transport
56,uk,iproov,technology
57,italy,spin up,advertising
58,germany,begreat,retail
59,italy,tsunami nutrition*,ecommerce
60,the netherlands,matt sleeps,interiors
61,uk,tessian,technology
62,germany,solarisbank,financial services
63,france,m2dg (myflexoffice),support services
64,italy,eukon,health
65,italy,evolution adv,advertising
66,spain,making science,technology
67,italy,everli,ecommerce
68,finland,appfollow,technology
69,poland,synerise,technology
70,poland,chaikola,food & beverage
71,germany,scolution,technology
72,france,jl&p,energy
73,italy,efarma.com,pharmaceuticals
74,uk,elvie,technology
75,italy,farmarelax,personal & household goods
76,uk,omnisend,technology
77,italy,world trade group,fashion
78,france,besteam conseil,technology
79,uk,motorway,automobiles
80,germany,iso public services,technology
81,uk,octopus energy,energy
82,uk,cyberiam*,cyber security
83,italy,cbweed*,personal & household goods
84,portugal,catraport,automobiles
85,france,ouihelp,support services
86,denmark,inpay,fintech
87,italy,m.g.i. meccaniche generali irpine,industrial goods
88,uk,glencar construction,construction
89,uk,qmee,technology
90,italy,myappfree,advertising
91,germany,investa dienstleistungen,support services
92,sweden,polarium energy solutions,batteries
93,italy,baroni home,ecommerce
94,uk,dayshape,technology
95,italy,marketers company,advertising
96,spain,easo magno,beauty
97,germany,greyfood,retail
98,uk,misfits health,food & beverage
99,france,meilleursbiens.com,property
100,uk,fasanara capital,financial services
101,cyprus,ntechlab,technology
102,italy,babylino sensitive,personal & household goods
103,the netherlands,fastned,technology
104,portugal,oxray,health
105,germany,zega invest,property
106,hungary,abylon consulting,technology
107,norway,milrab,ecommerce
108,belgium,urbantz,technology
109,uk,tricas construction,construction
110,italy,florence one,technology
111,germany,ergotopia,retail
112,hungary,mcule.com kft.,chemicals & pharmaceuticals
113,italy,filo,technology
114,italy,homepal,property
115,germany,staffbase,technology
116,france,ilon materiel,construction
117,ireland,bio-marine,personal & household goods
118,france,isodeco,construction
119,italy,treedom,support services
120,germany,fenstermaxx24,retail
121,germany,pohl & sÃ¶hne gerÃ¼stbau,construction
122,france,yso corp,media
123,italy,gyada cosmetics,beauty
124,uk,privitar,technology
125,uk,delineate,technology
126,poland,spyrosoft,technology
127,slovakia,bio energy solutions,waste management & recycling
128,italy,increso,management consulting
129,italy,lsg - logistic & service group,transport
130,sweden,energihem,construction
131,uk,amity,technology
132,germany,goyago,retail
133,france,la regie de portage salarial,support services
134,denmark,dall energy,energy
135,germany,appinio,technology
136,italy,pinsami,food & beverage
137,france,aer trading,retail
138,france,valumen,support services
139,france,follow,advertising
140,germany,darpdecade,retail
141,estonia,bolt,technology
142,italy,kiteworldshop.com,ecommerce
143,germany,peter kenkel,retail
144,denmark,templafy,technology
145,italy,comservice,support services
146,italy,falcor presse,industrial goods
147,the netherlands,roomraccoon,technology
148,spain,signaturit,technology
149,uk,modulr,fintech
150,germany,profishop,ecommerce
151,the netherlands,floer,interiors
152,italy,audiosalus,retail
153,uk,statsbomb,technology
154,italy,theras biocare,pharmaceuticals
155,uk,stenn,fintech
156,hungary,nanushka,fashion
157,germany,dpm - deutsches personal management,support services
158,uk,monese,fintech
159,spain,arquimea,technology
160,france,groupe perspective,education
161,sweden,funnel,technology
162,germany,living quarter,health
163,sweden,svea solar,energy
164,ireland,bevcraft group,food & beverage
165,uk,learning technologies group,technology
166,italy,cura farma,health
167,lithuania,kamado bono,personal & household goods
168,spain,sipadan,management consulting
169,czech republic,dateio,fintech
170,germany,crest investment,property
171,italy,componenti digitali,retail
172,germany,immo-konzepte,property
173,denmark,swipbox,technology
174,sweden,nextory,media
175,poland,itds polska,technology
176,italy,savait,ecommerce
177,spain,adpone,advertising
178,lithuania,nord security,cyber security
179,the netherlands,mews,technology
180,spain,titulae,education
181,ireland,systeme.io,ecommerce
182,greece,eodh sa,aerospace & defence
183,italy,multix solutions,health
184,france,b2digit,technology
185,uk,a million ads,advertising
186,the netherlands,woodwatch,retail
187,france,fenÃªtres du doubs,construction
188,germany,koesea,construction
189,italy,podium advanced technologies,automobiles
190,croatia,spegra,construction
191,spain,gpainnova,industrial goods
192,italy,soluzione tasse,management consulting
193,germany,velocultour,retail
194,hungary,butorpiac.hu,ecommerce
195,czech republic,success solutions,technology
196,denmark,bug bite thing europe,health
197,estonia,dexatel,technology
198,italy,gemco,construction
199,france,lyonnaise de construction et renovation,construction
200,uk,gousto,food & beverage
201,uk,winter in venice,beauty
202,germany,infratech bau,construction
203,italy,4streets building innovation tunnels bridges roads,construction
204,uk,landbay,fintech
205,sweden,degoo,technology
206,germany,franco fresco,food & beverage
207,uk,lendable,fintech
208,germany,ulrich mÃ¼ller wealth academy,education
209,germany,cerascreen,health
210,france,eqinov,energy
211,italy,serre famiglia pederiva viticoltori dal 1958,food & beverage
212,uk,bloom & wild,ecommerce
213,germany,brÃ¤utigam,automobiles
214,finland,newil & bau,construction
215,spain,id finance,fintech
216,sweden,kry,health
217,italy,sixth sense,technology
218,italy,nethive,cyber security
219,uk,latitude investment management,financial services
220,sweden,qred,fintech
221,germany,oculavis,technology
222,italy,the information lab,technology
223,germany,md sonnenschutztechnik,construction
224,croatia,syntio,technology
225,denmark,bomae,financial services
226,uk,gophr,technology
227,germany,memory pc,retail
228,germany,sollis solargroÃhandel,retail
229,greece,spotawheel,automobiles
230,uk,ooni pizza ovens,personal & household goods
231,germany,robovox distributions,retail
232,uk,centralnic group,technology
233,germany,bernd andert transporte,transport
234,uk,bluewater bio,technology
235,italy,tecma solutions,technology
236,poland,delante,sales & marketing
237,germany,intumind,health
238,germany,saljol,health
239,germany,tkd solutions,telecoms
240,finland,kuori,technology
241,sweden,ferroamp,energy
242,uk,valor real estate partners,financial services
243,france,anexiti,technology
244,france,genius,support services
245,italy,instilla,advertising
246,spain,footdistrict,ecommerce
247,sweden,spiideo,technology
248,uk,contractpodai,technology
249,germany,tarhan bauausfÃ¼hrungen,construction
250,uk,matillion,technology
251,germany,extra mile live service,retail
252,france,littlebig connection,support services
253,italy,spc general service,construction
254,spain,jobandtalent,technology
255,uk,financial house,fintech
256,poland,mylead,sales & marketing
257,italy,mia-platform,technology
258,italy,tecnimed,health
259,uk,longevity partners,retail
260,italy,nexumstp,management consulting
261,france,g-on,support services
262,uk,picnic,advertising
263,italy,egomnia,technology
264,uk,loyaltylion,technology
265,norway,remarkable,technology
266,uk,kubrick,management consulting
267,italy,contrader,technology
268,germany,samont,industrial goods
269,italy,sirive,construction
270,spain,multienergia verde,energy
271,belgium,wielandts upmt,technology
272,sweden,asket,fashion
273,czech republic,central warehouse solution,transport
274,italy,chef in camicia,advertising
275,uk,piper homes,construction
276,spain,alturas cubiertas y fachadas,construction
277,germany,autosalon uhingen,automobiles
278,france,yumi beauty,chemicals & pharmaceuticals
279,france,for me lab,ecommerce
280,sweden,stockholms elbolag,energy
281,germany,flohr,waste management & recycling
282,italy,agricodem,agricultural commodities
283,germany,dach schutzbekleidung,industrial goods
284,germany,em-tec energiemontagen,construction
285,romania,wave studio,technology
286,croatia,bazzar,retail
287,the netherlands,cybersprint,cyber security
288,italy,brandon group,ecommerce
289,germany,feiniko handelsgesellschaft,retail
290,italy,pharmagrin,health
291,czech republic,life m,technology
292,portugal,plÃ¡sticos dÃ£o / sacos & saquetas,industrial goods
293,germany,logipal24,transport
294,the netherlands,pastbook,technology
295,uk,bluefin,ecommerce
296,uk,milk & honey pr,sales & marketing
297,france,prodeval,energy
298,finland,virta,technology
299,italy,bizaway,travel & leisure
300,france,karl & lÃ©on,retail
301,uk,identity,management consulting
302,hungary,blackbelt holding,technology
303,france,dynveo,retail
304,czech republic,favi,ecommerce
305,finland,hopkins,sales & marketing
306,italy,ap italian luxury,fashion
307,uk,novicap,fintech
308,italy,iglm store,ecommerce
309,germany,luis technology,technology
310,uk,quantexa,fintech
311,italy,enerbrain,energy
312,germany,brinckmann,construction
313,italy,lmg building,construction
314,norway,nordic unmanned,aerospace & defence
315,france,hemisphere,property
316,germany,therapiezentrum.com nw,health
317,uk,beauhurst,technology
318,romania,c.u.n. cargo carriers,transport
319,italy,mg project,telecoms
320,germany,bonmea,retail
321,italy,oceanis yachts,travel & leisure
322,france,opus db,construction
323,france,devensys cybersecurity,technology
324,cyprus,project agora,advertising
325,germany,bettertrust,advertising
326,italy,banale,ecommerce
327,the netherlands,maatwerk online,sales & marketing
328,france,les constructeurs du bois,property
329,italy,esserre pharma,pharmaceuticals
330,uk,onbuy.com,ecommerce
331,france,gojob,support services
332,germany,newroom,retail
333,italy,christmas the original,retail
334,germany,dimaxbau,construction
335,germany,comnovis it,technology
336,germany,die direktkontakter,support services
337,italy,mega trasporti,transport
338,france,lehibou,technology
339,italy,stufe a pellet italia,interiors
340,uk,aquis exchange,financial services
341,uk,chattermill,technology
342,germany,schÃ¶nertel,construction
343,italy,global work,telecoms
344,germany,allygatr,support services
345,uk,cru wine,food & beverage
346,italy,abc rent,automobiles
347,uk,superior wellness,personal & household goods
348,austria,schrott24,waste management & recycling
349,italy,mazzoni etech,industrial goods
350,france,berdugo immobilier,property
351,lithuania,nova rent,industrial goods
352,czech republic,rouvy,games industry
353,italy,business analysis & legal expertise - b.a.l.e.,management consulting
354,poland,jmb,energy
355,france,nocnoc,travel & leisure
356,uk,crowdproperty,fintech
357,france,tutosâme,education
358,italy,studio ekoâ,management consulting
359,uk,beings,technology
360,poland,dmrgroupltd.com,chemicals & pharmaceuticals
361,uk,ice telecommunications ltd,telecoms
362,italy,gallas group,support services
363,italy,etracom,ecommerce
364,uk,xalient,technology
365,italy,labevolution,health
366,italy,kuadra,interiors
367,spain,kyo electric,telecoms
368,uk,sopost,technology
369,italy,s.f.r.e.,construction
370,germany,sportstech,retail
371,france,opÃ©ra energie,energy
372,uk,routenote,technology
373,uk,doctify,health
374,uk,fruugo,ecommerce
375,germany,insidemarketing,technology
376,italy,falzi,waste management & recycling
377,spain,atrys health,health
378,italy,il cantiere costruzioni,construction
379,germany,soorce,support services
380,belgium,sortlist,technology
381,poland,virtuslab,technology
382,sweden,skalhuset.se,ecommerce
383,germany,vipino,retail
384,italy,gea service,waste management & recycling
385,italy,gellify,technology
386,uk,billion dollar boy,advertising
387,italy,westrafo,energy
388,the netherlands,goboony,travel & leisure
389,italy,multiservice ambrosiana,support services
390,germany,b&c systems,construction
391,bulgaria,s&g solar,energy
392,romania,bittnet,management consulting
393,belgium,ibanfirst,fintech
394,germany,uplink network,telecoms
395,france,base organic food,agricultural commodities
396,uk,currentbody,ecommerce
397,uk,apex aero,aerospace & defence
398,poland,startup development house,technology
399,italy,gruppo gheron,health
400,italy,dyflowing,technology
401,germany,digital masters,advertising
402,germany,prusseit auto-outlet,automobiles
403,norway,techouse,energy
404,italy,svs,construction
405,uk,telcoswitch group,telecoms
406,germany,bothe-reimann tortechnik,construction
407,italy,e-pol / personalizzalo,ecommerce
408,spain,riluxa,interiors
409,france,modalis,transport
410,france,olympp,technology
411,germany,zeck fishing,retail
412,bulgaria,storpool storage,technology
413,germany,vimcar,technology
414,france,joannes distribution sas,retail
415,france,sourcing force,technology
416,germany,schalttechnik nord,technology
417,germany,dgc,cyber security
418,france,superprof,education
419,uk,improveasy,management consulting
420,france,viarÃ©no,construction
421,slovakia,cmt,waste management & recycling
422,poland,rets,property
423,uk,mubi,media
424,italy,dynamicom education,education
425,slovakia,touch4it,technology
426,italy,tattahome.com,interiors
427,uk,speechmatics,technology
428,spain,samy road,advertising
429,italy,prometeo,support services
430,uk,dialectica,management consulting
431,uk,wolf & badger,ecommerce
432,france,eco co2,support services
433,hungary,lakÃ³gÃ©p kft.,construction
434,germany,beyer betonwaren,construction
435,france,fill up mÃ©dia,media
436,italy,zara imballaggi fabriano,industrial goods
437,poland,cd projekt,games industry
438,germany,vpace bikes,retail
439,spain,tooltester,sales & marketing
440,estonia,bunker partner,energy
441,france,tikamoon,ecommerce
442,croatia,s.t.a.r. digital,advertising
443,uk,funding options,fintech
444,italy,isimed,health
445,switzerland,"sonar, sonarqube, sonarcloud, sonarlint",technology
446,germany,scherer,support services
447,italy,mycroclean italia,support services
448,italy,piscor,ecommerce
449,italy,marwincar,automobiles
450,uk,brighton & hove albion football club,travel & leisure
451,bulgaria,inpe transport,transport
452,poland,rtb house,technology
453,france,obiz,media
454,italy,vmway,technology
455,poland,legimi,media
456,germany,msg beauty,retail
457,germany,leogra trading,retail
458,italy,benefind,technology
459,italy,ab oil & gas service,support services
460,spain,mailtrack,technology
461,uk,bumper,fintech
462,germany,otl - online trainer,health
463,italy,macingo technologies,support services
464,germany,mycs,retail
465,germany,audience serv,advertising
466,italy,start,telecoms
467,the netherlands,mvh media,sales & marketing
468,france,pure gaming,ecommerce
469,uk,parcel compare,transport
470,italy,ames centro polidiagnostico strumentale,health
471,italy,arcadia italia,energy
472,uk,zia lucia,restaurants
473,italy,travaglini costruzioni,construction
474,spain,versa design zycle,technology
475,germany,maucher consult,construction
476,italy,ayes,technology
477,italy,brandup group,advertising
478,italy,opyn,financial services
479,uk,var capital,financial services
480,uk,storyterrace,technology
481,slovenia,blubit,technology
482,france,zenâup,insurance
483,germany,lÃ¶rcher bauunternehmen,construction
484,the netherlands,barcode architects,architecture
485,france,top chaleur,retail
486,italy,seingim,construction
487,uk,amphibian scaffolding,construction
488,liechtenstein,beliani,ecommerce
489,sweden,hatstore,ecommerce
490,italy,carpenteria martino,construction
491,uk,capitalontap,fintech
492,poland,netguru,technology
493,italy,fazio,retail
494,germany,grillfÃ¼rst,retail
495,italy,dealernet,automobiles
496,germany,alpha real estate,property
497,belgium,appwise,technology
498,greece,convert group,technology
499,sweden,revolution race,ecommerce
500,france,gong galaxy,retail
501,italy,gdr costruzioni,construction
502,italy,emporio elettrico,ecommerce
503,uk,exscientia ai,technology
504,uk,featurespace,fintech
505,france,xl energies,energy
506,spain,claveria,support services
507,germany,timberagents,retail
508,france,fermeture econâhome,construction
509,sweden,nrse,management consulting
