,company_founded,top_competitor,company_employees,company_ceo,company_name
669,,Nvidia,"Employees: 3,291",,Will Semiconductor Co. Ltd
670,"Founded: New York City, United States 1978",Morgan Stanley,"Employees: 2,571",CEO: Mr. Milan Galik,"Interactive Brokers Group, Inc."
671,,Aramco,,CEO: Mr. Alexander Valerievich Dyukov,Gazprom Neft PJSC
672,,Ping An Insurance,"Employees: 44,461",,Fubon Financial Holding Co. Ltd
673,Founded: 1938,"O'Reilly Automotive, Inc.","Employees: 22,000",CEO: Mr. Harry A. Lawton III,Tractor Supply Company
674,,"Mondelez International, Inc.","Employees: 14,000",CEO: Dr. Dieter Weisskopf Ph.D.,Chocoladefabriken Lindt & SprÃ¼ngli AG
675,"Founded: Canonsburg, Pennsylvania, United States 1970",Salesforce,"Employees: 5,100",CEO: Dr. Ajei S. Gopal Ph.D.,"ANSYS, Inc."
676,,China Shenhua Energy Company Ltd,"Employees: 36,344",,Shaanxi Coal Industry Company Ltd
677,,"HCA Healthcare, Inc.","Employees: 22,808",,Aier Eye Hospital Group Co. Ltd
678,Founded: 1927,Abbott,"Employees: 19,500",CEO: Mr. Bryan C. Hanson,"Zimmer Biomet Holdings, Inc."
679,,DENSO Corp,"Employees: 138,036",CEO: Mr. Shuichi Ishibashi,Bridgestone Corp
680,,Flutter Entertainment plc,"Employees: 8,987",,Evolution Gaming Group AB
681,,Novo Nordisk,"Employees: 3,103",,Beijing Wantai Biological Pharmacy Enterprise Co. Ltd
682,,"CBRE Group, Inc.","Employees: 16,051",CEO: Mr. Rolf Eberhard Buch,Vonovia SE
683,,Honeywell,"Employees: 44,133",CEO: Mr. Stefan Widing,Sandvik AB
684,,Enbridge Inc.,,CEO: Mr. Jack A. Fusco,"Cheniere Energy Partners, L.P."
685,Founded: 1905,NextEra Energy,"Employees: 26,000",CEO: Ms. Patricia Kessler Poppe,PG&E Corporation
686,Founded: 1887,Union Pacific,"Employees: 6,522",CEO: Mr. Patrick J. Ottensmeyer,Kansas City Southern
687,Founded: 2004,Salesforce,"Employees: 5,245",CEO: Mr. John S. Riccitiello,Unity Software Inc.
688,,Raytheon Technologies,"Employees: 81,098",CEO: Mr. Patrice Caine,Thales SA
689,"Founded: March 15, 1967","Delta Air Lines, Inc.","Employees: 55,100",CEO: Mr. Robert E. Jordan,Southwest Airlines Co.
690,,NextEra Energy,"Employees: 10,300",CEO: Mr. Gerard M. Anderson,DTE Energy Company
691,Founded: 1809,Chubb Limited,"Employees: 26,000",CEO: Mr. Charles J. G. Brindamour B.Sc.,Intact Financial Corporation
692,Founded: 10 March 1869,JPMorgan,"Employees: 82,969",CEO: Mr. Christian Sewing,Deutsche Bank AG
693,Founded: 10 August 1937,HP Inc.,"Employees: 184,034",CEO: Mr. Fujio Mitarai,Canon Inc.
694,,Saudi Basic Industries Corp,"Employees: 5,300",CEO: Mr. Bhavesh V. Patel,"LYONDELLBASELL ADVANCED POLYMERS, Inc."
695,Founded: November 1979,JPMorgan,"Employees: 27,804",CEO: Mr. Laurent Ferreira,National Bank of Canada
696,,EssilorLuxottica SA,"Employees: 14,922",CEO: Mr. Arnd Kaldowski,Sonova Holding AG
697,Founded: 1969,Scentre Group,Employees: 367,CEO: Mr. Sumit Roy,Realty Income Corporation
698,,JPMorgan,"Employees: 46,989",,China Everbright Bank Company Ltd
699,Founded: 2008,Alphabet,"Employees: 7,867",CEO: Mr. Jeffrey Lawson,Twilio Inc.
700,,Sea Limited,"Employees: 1,600",CEO: Mr. David Baszucki,Roblox Corp
701,Founded: 19 April 1924,Verizon,"Employees: 104,150",CEO: Mr. Jose MarÃÂ­a Alvarez-Pallete Lopez,"TelefÃ³nica, SA"
702,,Union Pacific,"Employees: 30,153",,Central Japan Railway Co
703,Founded: 2015,Tesla,"Employees: 11,901",CEO: Mr. Xiang Li,Li Auto Inc.
704,,"Dominion Energy, Inc.","Employees: 24,519",CEO: Dr. Frank Mastiaux,EnBW Energie Baden-Wuerttemberg AG
705,Founded: 1810,Allianz SE,"Employees: 18,100",CEO: Mr. Christopher Jerome Swift CPA,"The Hartford Financial Services Group, Inc."
706,"Founded: September 5, 1978",Thermo Fisher Scientific,"Employees: 67,950",CEO: Mr. Adam H. Schechter,Laboratory Corporation of America Holdings
707,Founded: 2007,Microsoft,"Employees: 2,539",CEO: Mr. Dev C. Ittycheria,"MongoDB, Inc."
708,"Founded: January 15, 1921",CATL,"Employees: 145,653",CEO: Mr. Kei Uruma,Mitsubishi Electric Corporation
709,Founded: 1982,JPMorgan,"Employees: 48,834",CEO: Mr. Mario Roberto Opice Leao,Banco Santander (Brasil) SA
710,,JPMorgan,"Employees: 86,266",CEO: Mr. Amitabh Chaudhry,Axis Bank Ltd
711,"Founded: August 14, 1997",Ashtead Group plc,"Employees: 20,400",CEO: Mr. Matthew J. Flannery,"United Rentals, Inc."
712,,Linde,,,Nan Ya Plastics Corp
713,Founded: 1954,Vanjia Corp,"Employees: 10,753",CEO: Mr. Jonathan M. Jaffe,Lennar Corporation
714,,EssilorLuxottica SA,"Employees: 8,692",CEO: Mr. Guillaume Daniellot,Straumann Holding AG
715,,NextEra Energy,"Employees: 7,061",CEO: Mr. Richard Kendall Lancaster BE,CLP Holdings Ltd
716,,China Shenhua Energy Company Ltd,"Employees: 63,869",,Yanzhou Coal Mining Company Ltd
717,"Founded: November 7, 1997","Dominion Energy, Inc.","Employees: 12,395",CEO: Mr. Steven E. Strah,FirstEnergy Corp.
718,Founded: 1994,Linde,"Employees: 6,000",CEO: Mr. Jerry Kent Masters Jr.,Albemarle Corporation
719,,Sun Hung Kai Properties Ltd,"Employees: 54,000",,CK Asset Holdings Limited
720,Founded: 2006,Trina Solar Co. Ltd,"Employees: 2,260",CEO: Mr. Badrinarayanan Kothandaraman,"Enphase Energy, Inc."
721,,Honeywell,"Employees: 38,207",CEO: Mr. BenoÃÂ®t Coquart,Legrand SA
722,,Las Vegas Sands Corp.,"Employees: 17,088",,Galaxy Entertainment Group Ltd
723,,JPMorgan,"Employees: 15,500",CEO: Mr. Johan Torgeby,Skandinaviska Enskilda Banken AB
724,"Founded: October 22, 2004",Nutrien Ltd.,"Employees: 12,525",CEO: Mr. James C. O'Rourke P.Eng.,The Mosaic Company
725,Founded: 1984,Accenture,"Employees: 13,900",CEO: Ms. Christine A. Leahy,CDW Corporation
726,Founded: 1979,Accenture,"Employees: 16,600",CEO: Mr. Eugene A. Hall,"Gartner, Inc."
727,,VERBUND AG,"Employees: 2,114",CEO: Mr. Miguel Stilwell de Andrade,"EDP RenovÃ¡veis, SA"
728,"Founded: March 2, 1925",Southwest Airlines Co.,"Employees: 83,000",CEO: Mr. Edward H. Bastian,"Delta Air Lines, Inc."
729,Founded: 2003,Microsoft,"Employees: 2,920",CEO: Dr. Alexander C. Karp,Palantir Technologies Inc.
730,Founded: 1997,Novo Nordisk,"Employees: 2,675",CEO: Dr. Clay B. Siegall,Seagen Inc.
731,,ConocoPhillips,Employees: 870,CEO: Mr. Travis D. Stice,"Diamondback Energy, Inc."
732,"Founded: April 12, 1995",Microsoft,Employees: 902,CEO: Mr. D. James Bidzos,"VeriSign, Inc."
733,"Founded: 1847: as John Dwight and Company 1896: as Church & Dwight, Co.",Procter & Gamble,"Employees: 5,100",CEO: Mr. Matthew Thomas Farrell,"Church & Dwight Co., Inc."
734,Founded: 1997,NextEra Energy,"Employees: 9,116",CEO: Mr. Martin J. Lyons Jr.,Ameren Corporation
735,,JPMorgan,"Employees: 59,262",,China Minsheng Banking Corp Ltd
736,"Founded: January 25, 2010",Disney,"Employees: 10,200",CEO: Mr. Michael Rapino,"Live Nation Entertainment, Inc."
737,Founded: 26 July 1954,ConocoPhillips,"Employees: 3,684","CEO: Ms. Marguerite Eileen O'Neill B.Sc., M.Sc.",Woodside Petroleum Ltd
738,,AP Moller - Maersk A-S,,,Evergreen Marine Corp
739,,Sydney Airport Limited,"Employees: 8,162",CEO: Mr. Maurici Lucena Betriu,"Aena S.M.E., SA"
740,Founded: 2014,Tesla,"Employees: 5,084",CEO: Mr. Xiaopeng He,XPeng Inc.
741,Founded: 1889,BlackRock,"Employees: 21,100",CEO: Mr. Michael G. O'Grady,Northern Trust Corporation
742,"Founded: Vancouver, British Columbia, Canada 2009",Salesforce,"Employees: 1,664",CEO: Mr. Phanich Sodsee,"Slack Technologies, Inc."
743,Founded: 1977,"AvalonBay Communities, Inc.","Employees: 2,429",CEO: Mr. H. Eric Bolton Jr.,"Mid-America Apartment Communities, Inc."
744,,"HCA Healthcare, Inc.","Employees: 316,078",CEO: Mr. Stephan Sturm,Fresenius SE & Co KGaA
745,,Avery Dennison Corporation,"Employees: 73,275",CEO: Mr. Teiichi Goto,FUJIFILM Holdings Corp
746,Founded: 18 June 1846,Verizon,"Employees: 99,700",CEO: Mr. Philip Eric Rene Jansen,BT Group plc
747,Founded: 1909 as Birmingham Slag Company,CRH plc,"Employees: 11,912",CEO: Mr. James Thomas Hill,Vulcan Materials Company
748,,John Deere,"Employees: 15,529",CEO: Ms. Helena Hedblom M.Sc.,Epiroc AB
749,,Hon Hai Precision Industry Co. Ltd,,CEO: Mr. Ping Cheng,"Delta Electronics, Inc."
750,,Newmont Corporation,,,Public Joint Stock Company Polyus
751,,Honeywell,"Employees: 69,015",CEO: Mr. Silvio Napoli,Schindler Holding AG
752,,Visa,"Employees: 33,153",CEO: Mr. Makoto Inoue,ORIX Corporation
753,Founded: 1993,CRH plc,"Employees: 10,000",CEO: Mr. C. Howard Nye,"Martin Marietta Materials, Inc."
754,,Morgan Stanley,"Employees: 9,994",,CSC Financial Co. Ltd
755,"Founded: August 22, 1966","O'Reilly Automotive, Inc.","Employees: 57,750",CEO: Ms. Corie Sue Barry,"Best Buy Co., Inc."
756,Founded: 1985,EssilorLuxottica SA,"Employees: 13,000",CEO: Mr. Daniel A. Carestio,STERIS plc
757,Founded: 1913,"Dominion Energy, Inc.","Employees: 12,369",CEO: Mr. Leo P. Denault,Entergy Corporation
758,,Veeva Systems Inc.,"Employees: 8,249",,"M3, Inc."
759,Founded: October 2003,Microsoft,"Employees: 7,500",CEO: Mr. Graham Vivian Smith,Splunk Inc.
760,,CATL,"Employees: 9,669",,EVE Energy Co. Ltd
761,Founded: 1998,Welltower Inc.,Employees: 434,CEO: Ms. Debra A. Cafaro,"Ventas, Inc."
762,,NextEra Energy,"Employees: 9,258",CEO: Mr. Jose Damian Bogas Galvez,"Endesa, SA"
763,Founded: 1998,"Dominion Energy, Inc.","Employees: 11,865",CEO: Mr. Alistair Phillips-Davies,SSE plc
764,,DENSO Corp,"Employees: 118,400",CEO: Mr. Florent Menegaux,Michelin
765,Founded: 2005,Johnson & Johnson,"Employees: 1,890",CEO: Mr. Timothy P. Walbert,Horizon Therapeutics Public Limited Company
766,,Nucor Corporation,"Employees: 47,710",,Baoshan Iron & Steel Co. Ltd
767,Founded: 1843,Techtronic Industries Company Ltd,"Employees: 71,300",CEO: Mr. James M. Loree,"Stanley Black & Decker, Inc."
768,,CATL,"Employees: 4,492",CEO: Mr. Ren Xian Cao,Sungrow Power Supply Co. Ltd
769,,Procter & Gamble,"Employees: 20,567",CEO: Mr. Vincent Warnery,Beiersdorf AG
770,,JPMorgan,"Employees: 37,840",,PT Bank Mandiri (Persero) Tbk
771,Founded: 1983,Freeport-McMoRan Inc.,"Employees: 20,000",CEO: Mr. Philip Kelvin Rodda Pascall,First Quantum Minerals Ltd.
772,,John Deere,"Employees: 43,293",,Kubota Corp
773,,Verizon,"Employees: 21,975","CEO: Mr. Ralph Tendai Mupita B.Sc., M.B.A.",MTN Group Ltd
774,Founded: 1983,Nvidia,"Employees: 7,100",,"Maxim Integrated Products, Inc."
775,Founded: 1985,UWM Holdings Corporation Class,"Employees: 26,000",CEO: Mr. Jay D. Farner,"Rocket Companies, Inc."
776,,NextEra Energy,"Employees: 9,095",CEO: Mr. David Gerard Hutchens,Fortis Inc.
777,,Linde,,,Formosa Plastics Corp
778,,Disney,,CEO: Mr. Gregory B. Maffei,Liberty Broadband Corporation
779,,Nvidia,"Employees: 19,500",,United Microelectronics Corporation
780,Founded: October 1989,Keyence,"Employees: 18,700",CEO: Mr. Clifton Albert Pemble,Garmin Ltd.
781,Founded: 2005,"Marriott International, Inc.","Employees: 18,352",,Huazhu Group Limited
782,Founded: 1972,Booking Holdings Inc.,"Employees: 40,000",CEO: Mr. Arnold W. Donald,Carnival Corporation & plc
783,,John Deere,"Employees: 24,586",,Sany Heavy Industry Co. Ltd
784,"Founded: January 1, 2019",Kuaishou Technology,"Employees: 9,000",CEO: Mr. Lachlan Keith Murdoch,Fox Corporation
785,,Archer-Daniels-Midland Company,"Employees: 52,809",,Wens Foodstuff Group Co. Ltd
786,,JPMorgan,"Employees: 124,089",CEO: Mr. Frederic Oudea,SociÃ©tÃ© GÃ©nÃ©rale SA
787,,EssilorLuxottica SA,"Employees: 26,482",CEO: Mr. Shinjiro Sato,Terumo Corp
788,,Morgan Stanley,"Employees: 9,372",CEO: Mr. Zhaohui Huang,China International Capital Corp Ltd
789,Founded: 2012,"AvalonBay Communities, Inc.","Employees: 1,240",CEO: Mr. Dallas B. Tanner,Invitation Homes Inc.
790,,Novo Nordisk,,CEO: Mr. Pablo Gerardo Legorreta,Royalty Pharma plc
791,,EssilorLuxottica SA,"Employees: 31,653",CEO: Mr. Yasuo Takeuchi,Olympus Corp
792,Founded: October 1899,Hennes & Mauritz AB,"Employees: 27,200",CEO: Mr. Steven E. Rendle,V.F. Corporation
793,Founded: 1955,Honeywell,"Employees: 25,000",CEO: Mr. Richard Joseph Tobin,Dover Corporation
794,"Founded: June 4, 1920",NextEra Energy,"Employees: 5,607",CEO: Mr. Vincent Sorgi,PPL Corporation
795,,Shenzhou International Group Holdings Ltd,"Employees: 29,522",,"Hengli Petrochemical Co.,Ltd."
796,,Novo Nordisk,"Employees: 1,212",CEO: Dr. Jan G.J. van de Winkel,Genmab A/S
797,,Nutrien Ltd.,,CEO: Mr. Abdulrahman Ahmed Shamsaddin,SABIC Agri-Nutrients Company
798,,Anheuser-Busch InBev SA/NV,"Employees: 82,257",,Heineken Holding N.V.
799,,Union Pacific,"Employees: 71,973",CEO: Mr. Yuji Fukasawa,East Japan Railway Company
800,"Founded: June 11th, 1968",Saudi Basic Industries Corp,"Employees: 6,081",,Sociedad QuÃ­mica y Minera de Chile SA
801,,Thermo Fisher Scientific,"Employees: 57,992",CEO: Dr. Gilles G. Martin Ph.D.,Eurofins Scientific SE
802,,Apple,"Employees: 240,786",CEO: Mr. Yuki Kusumi,Panasonic Corp
803,,Novo Nordisk,"Employees: 8,600",CEO: Mr. Jean-Christophe Tellier,UCB SA
804,,AP Moller - Maersk A-S,"Employees: 14,068",CEO: Mr. Jun Yan,Shanghai International Port
805,"Founded: November 1, 2015",Cisco,"Employees: 60,400",CEO: Mr. Antonio Fabio Neri,Hewlett Packard Enterprise Company
806,"Founded: February 19, 1906",Foshan Haitian Flavouring and Food Company Ltd,"Employees: 31,000",CEO: Mr. Steven A. Cahillane,Kellogg Company
807,,Chubb Limited,"Employees: 171,508",,PICC Property and Casualty Company Ltd
808,,JPMorgan,,CEO: Mr. Jose Marcos Ramirez Miguel,Grupo Financiero Banorte SAB de CV
809,,John Deere,"Employees: 61,564",CEO: Mr. Hiroyuki Ogawa,Komatsu Ltd
810,,"Naturgy Energy Group, SA","Employees: 55,302",,The Hong Kong and China Gas Company Ltd
811,,Coca-Cola,"Employees: 22,000",CEO: Mr. Damian Paul Gammell,Coca-Cola Europacific Partners plc
812,Founded: 1971,"AvalonBay Communities, Inc.","Employees: 1,739",CEO: Mr. Michael J. Schall CPA,"Essex Property Trust, Inc."
813,,Linde,"Employees: 2,646",CEO: Ms. Magdalena Martullo-Blocher,EMS-CHEMIE HOLDING AG
814,Founded: January 2009,Microsoft,"Employees: 5,030",CEO: Mr. Todd McKinnon,"Okta, Inc."
815,,China Yangtze Power Co. Ltd,"Employees: 14,506",,China National Nuclear Power Co. Ltd
816,,Jardine Strategic Holdings Limited,"Employees: 74,920",CEO: Mr. Masayuki Hyodo,Sumitomo Corp
817,Founded: 1945,Tesla,"Employees: 75,278",CEO: Mr. Thierry Yves Henri Bollore,Tata Motors Limited
818,,JPMorgan,"Employees: 84,597",CEO: Mr. Fausto de Andrade Ribeiro,Banco do Brasil SA
819,,V.F. Corporation,"Employees: 155,000",,Hennes & Mauritz AB
820,Founded: 1952,Abbott,"Employees: 7,900",CEO: Mr. Norman D. Schwartz,"Bio-Rad Laboratories, Inc."
821,,IHS Markit Ltd.,"Employees: 420,000",CEO: Mr. Daniel Julien,Teleperformance
822,Founded: 1890,Anheuser-Busch InBev SA/NV,"Employees: 320,808",CEO: Mr. Alfonso Garza Garza,"Fomento EconÃ³mico Mexicano, S.A.B. de C.V."
823,,JPMorgan,"Employees: 18,442",CEO: Mr. Stephen D. Steinour,"Huntington Bancshares, Inc."
824,,ConocoPhillips,"Employees: 1,254","CEO: Mr. William B. Berry B.Sc., M.Sc.","Continental Resources, Inc."
825,,Union Pacific,"Employees: 164,177",,CRRC Corp Ltd
826,Founded: 2002,Nvidia,"Employees: 11,000",CEO: Mr. Liam K. Griffin,"Skyworks Solutions, Inc."
827,Founded: May 2001,Morgan Stanley,"Employees: 3,000",CEO: Mr. Thiago Maffra,XP Inc.
828,,Procter & Gamble,"Employees: 16,665",CEO: Mr. Takahisa Takahara,Unicharm Corp
829,,UPS,"Employees: 22,536",CEO: Mr. Meisong Lai,ZTO Express (Cayman) Inc.
830,,"Daikin Industries,Ltd.","Employees: 11,149",CEO: Dr. Christian Buhl,Geberit AG
831,,Tesla,"Employees: 66,947",,Toyota Industries Corp
832,"Founded: Cincinnati, Ohio, U.S 1950",Chubb Limited,"Employees: 5,166","CEO: Mr. Steven Justus Johnston C.F.A., CERA, CFA, FCAS, MAAA",Cincinnati Financial Corporation
833,Founded: 1946 ,Nutrien Ltd.,"Employees: 2,970",CEO: Mr. W. Anthony Will,"CF Industries Holdings, Inc."
834,,"Daikin Industries,Ltd.","Employees: 20,400",CEO: Mr. Gerteric Lindquist,NIBE Industrier AB
835,Founded: 2012,John Deere,"Employees: 71,895",CEO: Mr. Scott Wellington Wine,CNH Industrial N.V.
836,Founded: 1866,JPMorgan,"Employees: 18,442",CEO: Mr. Stephen D. Steinour,Huntington Bancshares Incorporated
837,Founded: 1972,Prologis,Employees: 340,CEO: Mr. James B. Connor,Duke Realty Corporation
838,,McDonald's,"Employees: 5,700",,Restaurant Brands International Limited Partnership
839,Founded: 1997,Nvidia,"Employees: 2,773",CEO: Mr. Michael R. Hsing,"Monolithic Power Systems, Inc."
840,Founded: 1969,Cisco,"Employees: 9,800",CEO: Mr. Anders Gustafsson,Zebra Technologies Corporation
841,Founded: 1990,"O'Reilly Automotive, Inc.","Employees: 16,000",CEO: Mr. David C. Kimbell,"Ulta Beauty, Inc."
842,,Ping An Insurance,"Employees: 64,823",,"Dai-ichi Life Holdings, Inc."
843,"Founded: August 29, 1856",JPMorgan,"Employees: 17,115",CEO: Mr. Rene F. Jones CPA,M&T Bank Corporation
844,Founded: 1825,JPMorgan,"Employees: 17,654",CEO: Mr. Christopher Marrott Gorman,KeyCorp
845,Founded: 1960,Keyence,"Employees: 14,500",CEO: Dr. Robert Mehrabian,Teledyne Technologies Incorporated
846,,S&P Global Inc.,,CEO: Mr. Gilson Finkelsztain,"B3 S.A. - Brasil, Bolsa, Balcao"
847,"Founded: July 26, 2016",China Shenhua Energy Company Ltd,Employees: 936,CEO: Mr. Thomas E. Jorden,"Contura Energy, Inc."
848,,Oriental Land Co. Ltd,"Employees: 12,244",CEO: Mr. Yozo Shimano,"Shimano, Inc."
849,Founded: 1925,Ping An Insurance,"Employees: 30,000",CEO: Mr. Robert Jeffrey Orr,Power Corporation of Canada
850,"Founded: August 10, 1961",UPS,"Employees: 33,045",CEO: Mr. John N. Roberts III,"J.B. Hunt Transport Services, Inc."
851,,Mitsubishi Estate Co. Ltd,"Employees: 23,992",CEO: Mr. Masanobu Komoda,Mitsui Fudosan Co. Ltd
852,,JPMorgan,"Employees: 4,156",CEO: Mr. Anthony William Cripps,The Saudi British Bank
853,,IHS Markit Ltd.,"Employees: 96,216",,SGS SA
854,,BHP,"Employees: 10,600","CEO: Mr. Donald R. Lindsay B.Sc. Honours, M.B.A",Teck Resources Limited
855,,"HCA Healthcare, Inc.",,CEO: Mr. Paulo Junqueira Moll,Rede D'Or SÃ£o Luiz SA
856,,Sea Limited,"Employees: 6,288",CEO: Mr. Owen Mahoney,NEXON Co. Ltd
857,Founded: 1958 ,EssilorLuxottica SA,"Employees: 12,000",CEO: Mr. Albert G. White III,"The Cooper Companies, Inc."
858,Founded: 1836,Ping An Insurance,"Employees: 10,046",CEO: Dr. Nigel David Wilson,Legal & General Group plc
859,Founded: 1971,JPMorgan,"Employees: 19,626",CEO: Mr. John M. Turner Jr.,Regions Financial Corporation
860,Founded: 2004,Newmont Corporation,Employees: 44,"CEO: Mr. Randy V. J. Smallwood P.Eng, P.Eng.",Wheaton Precious Metals Corp.
861,Founded: 2007,Salesforce,"Employees: 2,742",CEO: Mr. Henry L. Schuck,ZoomInfo Technologies Inc.
862,"Founded: December 4, 2019",Disney,"Employees: 22,965",CEO: Mr. Robert Marc Bakish,ViacomCBS Inc.
863,,BHP,"Employees: 9,111",,China Northern Rare Earth
864,"Founded: November 1, 1979",HP Inc.,"Employees: 40,000",CEO: Dr. William David Mosley,Seagate Technology plc
865,,Foshan Haitian Flavouring and Food Company Ltd,"Employees: 43,397",CEO: Mr. Minfang Lu,China Mengniu Dairy Co Ltd
866,Founded: 1859,Honeywell,"Employees: 16,000",CEO: Mr. Vicente Reynal,Ingersoll Rand Inc.
867,Founded: 1920,Prologis,Employees: 385,CEO: Mr. David John Rivers Sleath O.B.E.,SEGRO plc
868,Founded: 23 September 1997,Alphabet,"Employees: 18,004",CEO: Mr. Arkady Volozh,Yandex N.V.
869,Founded: 1989,Nvidia,"Employees: 19,500",CEO: Mr. Ganesh Moorthy,Microchip Technology Incorporated
870,Founded: June 2006,Salesforce,"Employees: 5,895",CEO: Ms. Yamini Rangan,"HubSpot, Inc."
871,Founded: 2000,Accenture,"Employees: 9,700",CEO: Mr. Ronald F. Clarke,"FLEETCOR Technologies, Inc."
872,Founded: 2016,Keyence,"Employees: 18,000",CEO: Mr. James A. Lico,Fortive Corporation
873,,Salesforce,"Employees: 1,594",CEO: Mr. Adam Arash Foroughi,AppLovin Corp
874,Founded: 1997 ,Booking Holdings Inc.,"Employees: 84,900",CEO: Mr. Jason T. Liberty,Royal Caribbean Cruises Ltd.
875,,Aramco,"Employees: 23,268",CEO: Mr. Josu Jon Imaz San Miguel Ph.D.,Repsol SA
876,,Jardine Strategic Holdings Limited,,CEO: Mr. Masumi Kakinoki,Marubeni Corp
877,"Founded: As Chartered Bank of India, Australia, and China on 29 December 1853",JPMorgan,"Employees: 81,770",,Standard Chartered plc
878,,Oriental Land Co. Ltd,"Employees: 4,019",CEO: Mr. Ning Li,Li Ning Co Ltd
879,Founded: 1886,NextEra Energy,"Employees: 8,504",CEO: Mr. Garrick J. Rochow,CMS Energy Corporation
880,,Abbott,,CEO: Mr. Walter M. Rosebrough Jr.,STERIS Corp
881,,Verizon,,CEO: Mr. Somchai Lertsutiwong,Advanced Info Service PCL
882,,Apple,"Employees: 78,490",CEO: Mr. Hideo Tanimoto,Kyocera Corp
883,,Enbridge Inc.,"Employees: 2,349",CEO: Mr. J. Scott Burrows,Pembina Pipeline Corporation
884,Founded: 2 February 2016,Evolution Gaming Group AB,"Employees: 16,813",CEO: Mr. Jeremy Peter Jackson,Flutter Entertainment plc
885,,Jardine Strategic Holdings Limited,"Employees: 19,463",CEO: Mr. Masayoshi Fujimoto,Sojitz Corp
886,Founded: 1970,"Digital Realty Trust, Inc.",Employees: 743,CEO: Mr. Owen David Thomas,"Boston Properties, Inc."
887,"Founded: September 12, 2003",Visa,"Employees: 18,000",CEO: Mr. Brian D. Doubles,Synchrony Financial
888,,JPMorgan,"Employees: 3,280",,Alinma Bank
889,,BlackRock,"Employees: 8,001",CEO: Mr. Johan Hjertonsson MBA,Investment AB Latour
890,,Mitsui Fudosan Co. Ltd,"Employees: 9,982",CEO: Mr. Junichi Yoshida,Mitsubishi Estate Co. Ltd
891,,Morgan Stanley,"Employees: 15,198",,Guotai Junan Securities Co. Ltd
892,,Linde,"Employees: 27,318",,Nippon Paint Holdings Co. Ltd
893,Founded: 2012,Amazon,"Employees: 21,000",CEO: Mr. Ernest C. Garcia III,Carvana Co.
894,Founded: 1930,Chubb Limited,"Employees: 20,300",CEO: Mr. Thomas Sinnickson Gayner,Markel Corporation
895,Founded: 1939,"Marsh & McLennan Companies, Inc.","Employees: 12,023","CEO: Mr. J. Powell Brown C.P.C.U., CPCU","Brown & Brown, Inc."
896,,Accenture,"Employees: 16,196",CEO: Mr. Shingo Konomoto,Nomura Research Institute Ltd
897,Founded: 1986,Las Vegas Sands Corp.,"Employees: 52,000",CEO: Mr. William Joseph Hornbuckle IV,MGM Resorts International
898,,JPMorgan,"Employees: 9,594",,Mega Financial Holding Co. Ltd
