,company_rank,company_name,company_employees,company_founder,company_founded,company_industry,company_location
0,1,Volkswagen Group,"665,260","Porsche, Piech",1937,Automotive,Wolfsburg
1,2,"Schwarz Group (aka Lidl, Kaufland, ...)","429,000",Schwarz,1930,Retail,Neckarsulm
2,3,BMW Group,"134,682","Quandt, Klatten",1916,Automotive,MÃ¼nchen
3,4,ALDI Discounter (Nord + SÃ¼d),"208,000",Albrecht,1913,Retail,E en and MÃ¼lheim an der Ruhr
4,5,Robert Bosch Group,"409,881",Bosch,1886,Automotive,Gerlingen-SchillerhÃ¶he
5,6,Continental AG,"245,686",Schaeffler,1871,Automotive,Hannover
6,7,Metro Group,"150,000","Haniel, Schmidt-Ruthenbeck, Beisheim",1963,Retail,DÃ¼ eldorf
7,8,"Merckle Group (Phoenix, KÃ¤ bohrer, etc.)","37,900",Merckle,1881,A et & Wealth Management,Ulm
8,9,Heraeus,"14,903",Heraeus,1851,Industrial Manufacturing,Hanau
9,10,Henkel AG & Co. KGaA,"53,000",Henkel,1876,Consumer Products,DÃ¼ eldorf
10,11,Bertelsmann SE & Co. KGaA,"117,220",Mohn,1835,Media and Entertainment,GÃ¼tersloh
11,12,Boehringer Ingelheim,"50,000","Boehringer, von Baumbach",1885,Pharmaceuticals and Life Sciences,Ingelheim am Rhein
12,13,Merck KGaA,"52,140",Merck,1668,Pharmaceuticals and Life Sciences,Darmstadt
13,14,Rethmann Group,"70,000",Rethmann,1934,Energy and Utilities,Selm
14,15,Schaeffler Group,"92,478",Schaeffler,1883,Industrial Manufacturing,Herzogenaurach
15,16,Adolf WÃ¼rth Group,"77,080",WÃ¼rth,1945,Industrial Manufacturing,KÃ¼nzelsau
16,17,Otto Group,"50,000",Otto,1949,Retail,Hamburg
17,18,Marquard & Bahls AG,"7,561",Wei er,1947,Energy and Utilities,Hamburg
18,19,MAHLE GmbH,"79,564",Mahle,1920,Automotive,Stuttgart
19,20,Droege International Group AG,"58,500",Droege,1988,Profe ional Services,DÃ¼ eldorf
20,21,dm-drogerie markt GmbH + Co. KG,"61,721","Werner, Lehmann",1973,Retail,Karlsruhe
21,22,Dirk Ro mann GmbH,"56,000",Ro mann,1972,Consumer Products,Burgwedel
22,23,Maxingvest AG,"29,712",Herz,1949,Consumer Products,Hamburg
23,24,Freudenberg Group,"49,137",Freudenberg,1849,Industrial Manufacturing,Weinheim
24,25,Helm AG,"1,621",Schnabel,1900,Industrial Manufacturing,Hamburg
25,26,Tengelmann Warenhandelsgesellschaft KG,"86,000",Haub,1867,Industrial Manufacturing,MÃ¼lheim an der Ruhr
26,27,Globus Holding GmbH & Co. KG,"45,500",Bruch,1828,Consumer Products,St. Wendel
27,28,Gebr. Knauf KG.,"25,679",Knauf,1932,Industrial Manufacturing,Iphofen
28,29,Dr. August Oetker KG,"30,937",Oetker,1891,Industrial Manufacturing,Bielefeld
29,30,Hella GmbH & Co. KGaA,"39,327","Hueck, Behrend, RÃ¶pke",1899,Automotive,Lippstadt
30,31,B. Braun Melsungen AG,"63,751",Braun,1839,Healthcare,Melsungen
31,32,Knorr-Bremse AG,"29,149",Thiele,1905,Industrial Manufacturing,MÃ¼nchen
32,33,TÃ¶nnies Holding ApS & Co. KG,"16,500",TÃ¶nnies,1971,Foods and Beverages,Rheda-WiedenbrÃ¼ck
33,34,"Brose Fahrzeugteile GmbH & Co. KG, Coburg","26,200","Stoschek, Volkmann",1908,Automotive,Coburg
34,35,MHK Group AG,"29,883",Strothoff,1980,Retail,Dreieich
35,36,DKV Mobility Services Group,"1,000",Fischer,1934,Transportation and Logistics,Ratingen
36,37,E/D/E Group,"1,103",Trautwein,1931,Industrial Manufacturing,Wuppertal
37,38,Dachser SE,"30,609","Simon, Rohde-Dachser",1930,Transportation and Logistics,Kempten
38,39,ENERCON Group,"4,510",Wobben,1984,Industrial Manufacturing,Aurich
39,40,Deichmann SE,"26,075",Deichmann,1913,Retail,E en
40,41,United Internet AG,"9,115",Dommermuth,1988,Telecommunications,Montabaur
41,42,Bartels-Langne  GmbH & Co. KG (aka Bela-Group),"18,500",Langne ,1892,Consumer Products,Kiel
42,43,Wacker Chemie AG,"14,744",Wacker,1914,Industrial Manufacturing,MÃ¼nchen
43,44,Franz Haniel & Cie. GmbH,"18,824",Haniel,1756,A et & Wealth Management,Duisburg
44,45,EberspÃ¤cher Gruppe GmbH & Co. KG,"9,489","EberspÃ¤cher, Baumann, Beckmann",1865,Automotive,E lingen
45,46,Gebr. Heinemann SE & Co. KG,"8,000",Heinemann,1879,Retail,Hamburg
46,47,Hornbach Holding AG & Co. KGaA,"21,668",Hornbach,1877,Retail,Neustadt an der WeinstraÃe
47,48,Bechtle AG,"10,005",Schick,1983,Technology,Neckarsulm
48,49,Fritz DrÃ¤xlmaier GmbH & Co. KG,"68,553",DrÃ¤xkmaier,1958,Automotive,Vilsbiburg
49,50,Voith GmbH & Co. KGaA,"19,627",Voith,1867,Industrial Manufacturing,Heidenheim
50,51,Miele & Cie. KG,"20,098","Miele, Zinkann",1899,Consumer Products,GÃ¼tersloh
51,52,Mann+Hummel GmbH,"20,535","Mann, Hummel",1941,Industrial Manufacturing,Ludwigsburg
52,53,Egon Oldendorff GmbH & Co. KG,"1,460",Oldendorff,1921,Transportation and Logistics,LÃ¼beck
53,54,Krones AG,"16,545",Kronseder,1951,Industrial Manufacturing,Neutraubling
54,55,Claas Group,"11,132",Claas,1913,Industrial Manufacturing,Harsewinkel
55,56,MÃ¼ller Holding Ltd. & Co. KG,"34,000",MÃ¼ller,1953,Consumer Products,Ulm
56,57,Jungheinrich AG,"17,877","Wolf, Lange",1953,Industrial Manufacturing,Hamburg
57,58,Stihl Holding AG & Co. KG,"17,122",Stihl,1926,Consumer Products,Waiblingen
58,59,Diehl Verwaltungs-Stiftung,"17,298",Diehl,1902,Industrial Manufacturing,NÃ¼rnberg
59,60,Der Kreis Einkaufsgesellschaft fÃ¼r KÃ¼che und Wohnen Mbh & Co. KG,180,Schaible,1979,Retail,Leonberg
60,61,Gauselmann Group,"13,395",Gauselmann,1957,Industrial Manufacturing,Espelkamp
61,62,Norma (Discounter) Group,"15,000",Roth,1964,Industrial Manufacturing,NÃ¼rnberg
62,63,Wilh. Werhahn KG,"10,161","Werhahn, Goder",1841,Industrial Manufacturing,Neu 
63,64,Trumpf GmbH + Co. KG,"13,420","Leibinger, Kammueller",1923,Industrial Manufacturing,Ditzingen
64,65,Webasto SE,"13,435","Baier, Mey",1901,Automotive,Stockdorf
65,66,Asklepios Kliniken GmbH,"35,327",Gro e Broermann,1985,Healthcare,Hamburg
66,67,Wieland Group,"7,000","Schwenk, Schleicher",1820,Industrial Manufacturing,Ulm
67,68,Hoyer Energie,"1,700",Hoyer,1924,Energy and Utilities,Vi elhÃ¶vede
68,69,Festo AG & Co. KG,"21,200",Stoll,1925,Industrial Manufacturing,E lingen
69,70,SEW-Eurodrive,"17,500",Blickle,1931,Industrial Manufacturing,Bruchsal
70,71,FTI Group,"10,000",Gunz,1983,Profe ional Services,MÃ¼nchen
71,72,Axel Springer SE,"16,282","Springer, DÃ¶pfner",1946,Media and Entertainment,Berlin
72,73,Sixt SE,"7,540",Sixt,1912,Transportation and Logistics,Pullach
73,74,SMS Group,"13,872",Wei ,1871,Industrial Manufacturing,DÃ¼ eldorf
74,75,Aunde Group SE,"24,500",Bolten and KÃ¶nigs,1899,Automotive,MÃ¶nchengladbach
75,76,Zech Group GmbH,"10,700",Zech,1909,Industrial Manufacturing,Bremen
76,77,Goldbeck GmbH,"5,500",Goldbeck,1969,Industrial Manufacturing,Bielefeld
77,78,Otto Fuchs KG,"9,359",Fuchs,1910,Industrial Manufacturing,Meinerzhagen
78,79,Vorwerk & Co. KG,"13,000",Mittelsten-Scheid,1883,Consumer Products,Wuppertal
79,80,August Storck KG,"6,050",Oberwelland,1903,Foods and Beverages,Berlin
80,81,Hubert Burda Media Holding KG,"12,135",Burda,1903,Media and Entertainment,MÃ¼nchen
81,82,DrÃ¤ger Group,"14,603",DrÃ¤ger,1889,Healthcare,LÃ¼beck
82,83,Peter Cremer Holding GmbH & Co. KG,"2,000",Cremer,1946,Industrial Manufacturing,Hamburg
83,84,PHW Group,"6,979",Wesjohann,1932,Foods and Beverages,Visbek
84,85,Leopold Kostal GmbH & Co. KG,"17,946",Kostal,1912,Technology,LÃ¼denscheid
85,86,Hellmann Worldwide Logistics GmbH & Co. KG,"13,034",Hellmann,1871,Transportation and Logistics,OsnabrÃ¼ck
86,87,Fuchs Petrolub SE,"5,456",Fuchs,1931,Industrial Manufacturing,Mannheim
87,88,Alfred KÃ¤rcher SE & Co. KG,"12,300",KÃ¤rcher,1935,Industrial Manufacturing,Winnenden
88,89,Vaillant Group,"12,070",Vaillant,1874,Industrial Manufacturing,Remscheid
89,90,Bauer Media Group,"11,500",Bauer,1875,Media and Entertainment,Hamburg
90,91,Aton GmbH,"18,678",Helmig,1969,Financial Services,MÃ¼nchen
91,92,Neumann Group,"2,000",Neumann,1934,Foods and Beverages,Hamburg
92,93,Friedhelm Loh Stiftung & Co. KG,"11,500",Loh,1961,Industrial Manufacturing,Haiger
93,94,AVAG Holding SE,"5,200",Still,1915,Retail,Augsburg
94,95,"Skion GmbH (aka Altana, â¦)","6,323",Klatten,1873,Industrial Manufacturing,Wesel
95,96,Muhr und Bender KG,"13,000",Muhr,1916,Automotive,Attendorn
96,97,Phoenix Contact GmbH & Co. KG,"16,500",Eisert,1923,Industrial Manufacturing,Blomberg
97,98,EBM-Papst Group,"15,000","Sturm, Philippiak, Ziehl",1963,Profe ional Services,Mulfingen
98,99,Cronimet Holding GmbH,"1,578",Pillarsky,1980,Industrial Manufacturing,Karlsruhe
99,100,EW Group GmbH,"10,373",Wesjohann,1932,Pharmaceuticals and Life Sciences,Visbek
100,101,KSB SE & Co. KGaA,"15,713",KÃ¼hborth,1871,Industrial Manufacturing,Frankenthal
101,102,Vie mann Werke GmbH & Co. KG,"12,100",Vie mann,1917,Industrial Manufacturing,Allendorf
102,103,Giesecke & Devrient GmbH,"11,389",von Mitschke-Collande,1852,Profe ional Services,MÃ¼nchen
103,104,Bernard Krone Holding GmbH & Co. KG,"4,558",Krone,1906,Industrial Manufacturing,Spelle
104,105,Schmitz Cargobull AG,"6,400","Schmitz, Hoffmann",1892,Industrial Manufacturing,Horstmar
105,106,Haribo Holding GmbH & Co. KG,"7,000",Riegel,1920,Foods and Beverages,Grafschaft
106,107,RÃ¶chling SE & Co. KG,"10,929",RÃ¶chling,1822,Industrial Manufacturing,Mannheim
107,108,Hartmann Group,"10,616","Schleicher, Hartmann",1818,Healthcare,Heidenheim
108,109,"Allegro Invest SE (aka Fre napf, â¦)","12,300",Toeller,1990,Financial Services,Krefeld
109,110,Aveco Holding AG (aka Wisag Facility Service Holding GmbH),"49,703",Wi er,1965,Profe ional Services,Frankfurt am Main
110,111,Rohde & Schwarz GmbH & Co. KG,"11,500","Rohde, Schwarz",1933,Technology,MÃ¼nchen
111,112,GeorgsmarienhÃ¼tte Holding GmbH,"6,830",Gro mann,1856,Industrial Manufacturing,GeorgsmarienhÃ¼tte
112,113,Hager SE,"11,500",Hager,1955,Industrial Manufacturing,Blieskastel
113,114,Nagel Logistik-Holding GmbH & Co. KG,"12,600",Nagel,1935,Transportation and Logistics,Versmold
114,115,Diersch & SchrÃ¶der GmbH & Co. KG,400,Karstedt,1920,Industrial Manufacturing,Bremen
115,116,KrÃ¼ger GmbH & Co. KG,"4,800","KrÃ¼ger, Pfeifer and Langen",1971,Foods and Beverages,Bergisch Gladbach
116,117,"JM Holding GmbH & Co. KGaA (aka Jakob Muller Gmbh & Co. KG, Renolit, ...)","7,500",MÃ¼ller,1946,Industrial Manufacturing,Worms
117,118,Du mann Stiftung & Co. KG Auf Aktien,"64,500",Du mann,1963,Profe ional Services,Berlin
118,119,New Yorker SE,"10,761",Knapp,1971,Retail,Braunschweig
119,120,Alltours Flugreisen GmbH,"3,700",Verhuven,1974,Profe ional Services,DÃ¼ eldorf
120,121,Alba Plc & Co. KGaA,"7,800",Schweitzer,1968,Profe ional Services,Berlin
121,122,Meyer Neptun Group,"3,713",Meyer,1795,Industrial Manufacturing,Papenburg
122,123,Westfalen AG,"1,600",Fritsch-Albert,1923,Energy and Utilities,MÃ¼nster
123,124,Wacker Neuson SE,"5,370","Wacker, Neunteufel",1848,Industrial Manufacturing,MÃ¼nchen
124,125,Kaefer Isoliertechnik GmbH & Co. KG,"27,000",Koch,1918,Industrial Manufacturing,Bremen
125,126,SchÃ¼tz-Werke GmbH & Co. KG,"4,473",SchÃ¼tz,1958,Industrial Manufacturing,Selters
126,127,Krau -Maffei Wegmann GmbH & Co. KG,"4,985","Bode, Braunbehrens, vonMaydell, Sethe",1930,Industrial Manufacturing,MÃ¼nchen
127,128,Gottfried Schultz GmbH & Co. KG,"1,954",Rademacher,1924,Retail,Ratingen
128,129,Max BÃ¶gl Stiftung & Co. KG,"6,500",BÃ¶gl,1929,Industrial Manufacturing,Sengenthal
129,130,Elringklinger AG,"10,429",Lechler,1879,Automotive,Dettingen an der Erms
130,131,Haubrich Zentrale GmbH & Co. KG (aka ElectronicPartner),"3,200",Haubrich,1937,Financial Services,DÃ¼ eldorf
131,132,Karl Storz SE & Co. KG,"6,716",Storz,1945,Healthcare,Tuttlingen
132,133,J. BÃ¼nting Beteiligungs AG,"14,275",Klopp,1806,Consumer Products,Leer
133,134,Fielmann AG,"19,379",Fielmann,1972,Retail,Hamburg
134,135,Sick AG,"9,737","Sick, Glaser",1946,Technology,Waldkirch
135,136,Te ner Holding KG,"8,000",Te ner,1969,Retail,Goslar
136,137,Sartorius AG,"8,500","Sartorius-Herbst, Franken, Baro, Sartorius",1870,Healthcare,GÃ¶ttingen
137,138,Palm Papier GmbH & Co. KG,"4,000",Palm,1872,Financial Services,Aalen
138,139,Kromberg & Schubert GmbH,"42,567",Kromberg,1902,Automotive,Renningen
139,140,StrÃ¶er SE & Co. KGaA,"12,514","StrÃ¶er, MÃ¼ller",1990,Media and Entertainment,KÃ¶ln
140,141,Melitta Unternehmensgruppe Bentz KG,"4,550",Bentz,1908,Consumer Products,Minden
141,142,Bauer AG,"11,797","Bauer, Teschemacher",1790,Industrial Manufacturing,Schrobenhausen
142,143,DÃ¶hler Group SE,"6,000","Gemmer, Klein",1838,Foods and Beverages,Darmstadt
143,144,"Fritz SchÃ¤fer GmbH & Co KG, Einrichtung ysteme","9,195",SchÃ¤fer,1937,Profe ional Services,Neunkirchen
144,145,Kirchhoff Automotive Holding GmbH & Co. KG,"8,584",Kichhoff,1785,Financial Services,Iserlohn
145,146,Peri-Werk Artur SchwÃ¶rer GmbH & Co. KG,"9,500",SchwÃ¶rer,1969,Industrial Manufacturing,WeiÃenhorn
146,147,Bpw Bergische Achsen KG,"7,196",Kotz,1898,Automotive,Wiehl
147,148,LÃ¼r en Maritime Beteiligungen GmbH & Co. KG,"2,676",LÃ¼rÃen,1875,Industrial Manufacturing,Bremen
148,149,Grob-Werke Burkhart Grob E.K.,"6,600",Grob,1926,Industrial Manufacturing,Mindelheim
149,150,Hochland Holding GmbH & Co. KG,"4,521","Wagner-Summer, Reich",1927,Foods and Beverages,Heimenkirch
150,151,Zollner Elektronik AG,"11,000",Zollner,1965,Technology,Zandt
151,152,Dohle Handelsgruppe Holding GmbH & Co. KG,"6,100",Dohle,1972,Consumer Products,Siegburg
152,153,Heristo Holding GmbH,"2,894",Risken,1913,Foods and Beverages,Bad Rothenfelde
153,154,Friedrich Boysen Holding GmbH,"1,667",Boysen,1945,Automotive,Altensteig
154,155,Wilo SE,"7,802",OplÃ¤nder,1872,Industrial Manufacturing,Dortmund
155,156,Peek & Cloppenburg KG,"12,300",Cloppenburg,1901,Retail,DÃ¼ eldorf
156,157,Krieger Group,"6,041",Krieger,1874,Retail,SchÃ¶nefeld
157,158,Deutsche VermÃ¶gensberatung Holding GmbH,"3,400",Pohl,1975,Financial Services,Marburg
158,159,Fiege Logistik Holding Stiftung & Co. KG,"12,952",Fiege,1873,Transportation and Logistics,Greven
159,160,S.Oliver Bernd Freier GmbH & Co. KG,"7,120",Freier,1969,Consumer Products,Rottendorf
160,161,Schauinsland-Reisen GmbH,430,Ka ner,1918,Profe ional Services,Duisburg
161,162,Senger Group GmbH,"2,700",Senger,1953,Retail,Rheine
162,163,GrÃ¼nenthal Pharma GmbH & Co. KG,"5,471",Wirtz,1946,Pharmaceuticals and Life Sciences,Aachen
163,164,Verlagsgruppe Georg von Holtzbrinck GmbH,"4,816","Schoeller, von Holtzbrinck",1931,Media and Entertainment,Stuttgart
164,165,HÃ¤fele GmbH & Co. KG,"7,600","HÃ¤fele, Thierer",1923,Industrial Manufacturing,Nagold
165,166,Leonhard Wei  GmbH & Co. KG,"5,107","Wei , Schmidt-Wei ",1900,Industrial Manufacturing,Satteldorf
166,167,Trimet SE,"1,619",SchlÃ¼ter,1985,Industrial Manufacturing,E en
167,168,C. Thywi en GmbH,120,"Thywi en, Baum",1839,Foods and Beverages,Neu 
168,169,Me er Industrie GmbH,"5,805",Me er,1897,Industrial Manufacturing,Bad Soden
169,170,Bitburger Holding GmbH,"4,346","Simon, Niewodniczanski",1817,Foods and Beverages,Bitburg
170,171,BMV MineralÃ¶l Versorgungsgesellschaft mbH,130,"SchÃ¶nherr, El Obeid",1986,Energy and Utilities,Berlin
171,172,Delton AG,"5,383",Quandt,1989,Transportation and Logistics,Bad Homburg vor der HÃ¶he
172,173,Sto SE & Co. KGaA,"5,333",Stotmeister,1955,Industrial Manufacturing,StÃ¼hlingen
173,174,Otto Krahn (GmbH & Co.) KG,"1,381",Krahn,1909,Industrial Manufacturing,Hamburg
174,175,Richter + Frenzel GmbH + Co. KG,"3,600",Stahl,1895,Industrial Manufacturing,WÃ¼rzburg
175,176,Marquardt GmbH,"11,226",Marquardt,1925,Industrial Manufacturing,Rietheim-Weilheim
176,177,Stulz GmbH,"7,182",Stulz,1947,Industrial Manufacturing,Hamburg
177,178,RÃ¶hlig Logistics GmbH & Co. KG,"2,200","Herwig, Belz",1852,Transportation and Logistics,Bremen
178,179,DAW SE,"5,688",Murjahn,1895,Industrial Manufacturing,Ober-Ramstadt
179,180,Herrenknecht Group,"5,426",Herrenknecht,1977,Industrial Manufacturing,Schwanau
180,181,Rosenberger GmbH & Co. KG,"11,000",Rosenberger,1958,Financial Services,Fridolfing
181,182,Bofrost Stiftung,"11,019",Boquoi,1966,Foods and Beverages,Straelen
182,183,Auktion & Markt AG,281,Muth,1988,Retail,Wiesbaden
183,184,Depenbrock Group,560,Depenbrock,1928,Industrial Manufacturing,Stemwede
184,185,Hoffmann Group,"3,300","Bleicher, Januschke",1919,Financial Services,MÃ¼nchen
185,186,Papier - Mettler Inhaber Michael Mettler,"3,900",Mettler,1957,Industrial Manufacturing,Morbach
186,187,Dr. Johannes Heidenhain GmbH,"7,915",Heidenhain,1889,Technology,Traunreut
187,188,Hoyer GmbH Internationale Fachspedition,"6,032",Hoyer,1946,Transportation and Logistics,Hamburg
188,189,Beiselen Holding GmbH,700,Schuler,1890,Financial Services,Ulm
189,190,E.G.O. Blanc und Fischer & Co. GmbH,"6,000","Blanc, Fischer",1925,Technology,Oberderdingen
190,191,Cts Eventim AG & Co. KGaA,"2,945",Schulenberg,1989,Media and Entertainment,Bremen
191,192,Biesterfeld AG,800,Biesterfeld,1906,Industrial Manufacturing,Hamburg
192,193,Borbet GmbH,"4,800",Borbet,1881,Automotive,Hallenberg-Hesborn
193,194,Hirschvogel Holding GmbH,"5,481","Hirschvogel, Britzger",1938,Automotive,Denklingen
194,195,SÃ¼dwest Beteiligungen GmbH,"1,700","Seizinger, Weitzmann",1900,Industrial Manufacturing,Eberbach
195,196,Wernsing Food Family GmbH & Co. KG,"3,550",Wernsing,1962,Foods and Beverages,Addrup-E en
196,197,GÃ¼hring KG,"8,000",GÃ¼hring,1898,Industrial Manufacturing,Albstadt
197,198,EHG Service GmbH,"12,000",Ernsting,1968,Retail,Coesfeld
198,199,Berner SE,"8,500",Berner,1957,Industrial Manufacturing,KÃ¼nzelsau
199,200,KÃ¶ster Group,"1,663",KÃ¶ster,1938,Industrial Manufacturing,OsnabrÃ¼ck
200,201,Otto Bock Holding GmbH & Co.KG,"7,819",NÃ¤der,1919,Industrial Manufacturing,Duderstadt
201,202,Katag AG,300,Terberger,1923,Consumer Products,Bielefeld
202,203,Merz Holding GmbH & Co.KG,"3,300","Baatz, HÃ¼ckmann, Meyer, Nick",1908,Pharmaceuticals and Life Sciences,Frankfurt am Main
203,204,Hansen & Rosenthal KG,"1,634",Hansen,1919,Industrial Manufacturing,Hamburg
204,205,Siegwerk GmbH & Co. KG,"4,991",Keller,1830,Industrial Manufacturing,Siegburg
205,206,Schnellecke Group AG & Co. KG,"16,112",Schnellecke,1939,Transportation and Logistics,Wolfsburg
206,207,Conrad Holding SE,"2,314",Conrad,1923,Retail,Hirschau
207,208,Wellergruppe GmbH & Co. KG,"2,353","Weller, Hellmann",1979,Retail,Berlin
208,209,Porta Holding GmbH & Co. KG,"7,175","GÃ¤rtner, Fahrenkamp",1965,Retail,Porta Westfalica
209,210,HÃ¶rmann KG Verkaufsgesellschaft,"6,000",HÃ¶rmann,1935,Industrial Manufacturing,Steinhagen
210,211,Prettl Produktions Holding GmbH,"12,800",Prettl,1953,Automotive,Pfullingen
211,212,Jakob Funke Medien Beteiligungs GmbH & Co. KG,"7,009","Schubries, Holthoff-PfÃ¶rtner, Becker, Marx, Wilcke",1948,Media and Entertainment,E en
212,213,Robert Klingel Ohg,"2,928",Kohm,1920,Financial Services,Pforzheim
213,214,Veka AG,"5,595","Hartleif, Laumann",1969,Industrial Manufacturing,Sendenhorst
214,215,Multivac SEpp HaggenmÃ¼ller SE & Co. KG,"5,731","HaggenmÃ¼ller, Vetter, Brenne",1961,Industrial Manufacturing,Wolfertschwenden
215,216,Serviceplan Gruppe fÃ¼r Innovative Kommunikation GmbH & Co. KG,"1,917",Haller,1970,Media and Entertainment,MÃ¼nchen
216,217,KWS Saat SE,"5,147","BÃ¼chting, Oetker, Giesecke",1856,Foods and Beverages,Einbeck
217,218,Schoeller Holding SE & Co. KGaA,"4,200",Schoeller,1880,Industrial Manufacturing,Pullach
218,219,Viega Holding GmbH & Co. KG,"4,000",Viegener,1899,Industrial Manufacturing,Attendorn
219,220,Hettich Holding GmbH & Co. Ohg,"6,700",Hettich,1888,Industrial Manufacturing,Kirchlengern
220,221,Huf HÃ¼lsbeck & FÃ¼rst GmbH & Co. KG,"7,500",HÃ¼lsbeck,1908,Automotive,Velbert
221,222,Lapp Holding AG,"3,770",Lapp,1959,Industrial Manufacturing,Stuttgart
222,223,Rutronik Elektronische Bauelemente GmbH,"1,700",Rudel,1973,Technology,Ispringen
223,224,Alois Dallmayr KG,"4,122","Wille, Randlkofer",1700,Foods and Beverages,MÃ¼nchen
224,225,Wortmann Schuh-Holding KG,"1,154",Wortmann,1967,Consumer Products,Detmold
225,226,Pfeifer & Langen Group,"2,400",Pfeifer and Langen,1962,Foods and Beverages,KÃ¶ln
226,227,Engelbert Strau  GmbH & Co KG,"1,300",Strau ,1948,Profe ional Services,BiebergemÃ¼nd
227,228,Zott SE & Co. KG,"2,983",Weber,1926,Foods and Beverages,Mertingen
228,229,Dalli-Werke GmbH & Co. KG,"1,897",Wirtz,1851,Consumer Products,Stolberg
229,230,Wepa Industrieholding SE,"2,900",Krengel,1948,Consumer Products,Arnsberg
230,231,Dr. Willmar Schwabe GmbH & Co. KG,"3,600",Schwabe,1866,Pharmaceuticals and Life Sciences,Karlsruhe
231,232,Harry-Brot GmbH,"5,500",Holthausen,1688,Foods and Beverages,Schenefeld
232,233,Franz-Josef Rothkotter GmbH & Co. KG,"2,473",RothkÃ¶tter,1959,Foods and Beverages,Meppen
233,234,Eckes AG,"1,747",Eckes-ChantrÃ©,1857,Foods and Beverages,Nieder-Olm
234,235,Max Aicher Group,"4,000",Aicher,1924,Industrial Manufacturing,Freila ing
235,236,Wika Alexander Wiegand SE & Co. KG,"10,000",Wiegand,1946,Technology,Klingenberg
236,237,Nobilia Holding GmbH,"2,914",Stickling,1945,Consumer Products,Verl
237,238,Dennree GmbH,"5,530",Greim,1974,Consumer Products,TÃ¶pen
238,239,Kaeser Kompre oren SE,"6,000",Kaeser,1919,Industrial Manufacturing,Coburg
239,240,Meggle AG,"2,383",Meggle,1887,Foods and Beverages,Wa erburg am Inn
240,241,Getreide AG,376,Rothe,1882,Consumer Products,Hamburg
241,242,Wolff & MÃ¼ller Holding GmbH & Co. KG,"2,000",DÃ¼rr,1936,Industrial Manufacturing,Stuttgart
242,243,Hall Tabakwaren E.K.,451,"Hall, Reisen-Hall",1903,Retail,MÃ¶nchengladbach
243,244,Wago Holding GmbH,"8,649",Hohorst,1951,Technology,Minden
244,245,I. K. Hofmann GmbH,"25,000",Hofmann,1985,Profe ional Services,NÃ¼rnberg
245,246,Borgers Group,"7,200",Borgers,1866,Automotive,Bocholt
246,247,BEUMER Group GmbH & Co. KG,"4,500",Beumer,1935,Industrial Manufacturing,Beckum
247,248,Hellweg Die Profi-BaumÃ¤rkte GmbH & Co. KG,"4,600",Semer,1971,Retail,Dortmund
248,249,Big Dutchman Aktiengeselischaft,"3,268",Meerpohl,1938,Industrial Manufacturing,Vechta
249,250,Beckhoff Automation Group,"4,300",Beckhoff,1980,Technology,Verl
250,251,Ferchau Holding GmbH & Co. KG,"9,500",Ferchau,1966,Financial Services,Gummersbach
251,252,C.D. WÃ¤lzholz KG,"2,073",Junius,1829,Industrial Manufacturing,Hagen
252,253,Fahrzeug-Werke Lueg AG,"1,400",Lueg,1868,Profe ional Services,Bochum
