,company_rank,company_name,company_employees,company_founder,company_founded,company_industry,company_location
253,254,WindmÃ¶ller & HÃ¶lscher KG,"2,950",WindmÃ¶ller,1869,Industrial Manufacturing,Lengerich
254,255,Ifm electronic GmbH,"5,949","Marhofer, Buck",1969,Technology,E en
255,256,Msg Group GmbH,"6,849",Zehetmaier,1980,Technology,Ismaning
256,257,Albert Handtmann Holding Verwaltungs-GmbH,"3,700",Handtmann,1873,Profe ional Services,Biberach an der Rib
257,258,Apetito AG,"9,418",DÃ¼sterberg,1958,Profe ional Services,Rheine
258,259,Gerry Weber International AG,"6,900","Weber, Hardieck",1973,Consumer Products,Halle
259,260,Fischer Holding GmbH & Co. KG,"5,200",Fischer,1948,Industrial Manufacturing,Waldachtal
260,261,Klingele Papierwerke GmbH & Co. KG,"2,500",Klingele,1920,Industrial Manufacturing,Remshalden
261,262,Vo loh AG,"3,925",Thiele,1888,Industrial Manufacturing,Werdohl
262,263,huber group,"3,500",Huber,1765,Industrial Manufacturing,Kirchheim
263,264,Ehrmann AG,"2,600",Ehrmann,1920,Foods and Beverages,OberschÃ¶negg
264,265,C. & A. Veltins GmbH & Co. KG,"1,545",Veltins,1824,Foods and Beverages,Meschede-Grevenstein
265,266,Leonhard Kurz Stiftung & Co. KG,"5,113",Kurz,1899,Industrial Manufacturing,FÃ¼rth
266,267,Friedrich Scharr KG,624,Scharr,1883,Energy and Utilities,Stuttgart
267,268,Rei er AG,"1,557",ReiÃer,1871,Industrial Manufacturing,BÃ¶blingen
268,269,Thalia BÃ¼cher GmbH,"5,060","Herder, GÃ¶ritz, Busch, Kreke",1919,Retail,Hagen
269,270,Rauch GmbH & Co. KG,"1,600",Rauch,1879,Consumer Products,Freudenberg
270,271,SchÃ¶n Holding GmbH & Co. KG,"10,600",SchÃ¶n,1985,Healthcare,Prien am Chiemsee
271,272,Lindner Group KG,"6,622",Lindner,1965,Industrial Manufacturing,Arnstorf
272,273,Bos GmbH & Co. KG,"8,000","Baumeister, Schmid",1910,Automotive,Ostfildern
273,274,WeidmÃ¼ller Holding AG & Co. KGaA,"4,900",GlÃ¤sel,1850,Technology,Detmold
274,275,Persona Service AG & Co. KG,"19,000","MÃ¼ller, SchrÃ¶ter",1967,Profe ional Services,LÃ¼denscheid
275,276,Villeroy & Boch AG,"7,461","von Boch-Galhau, Villeroy de Galhau",1748,Industrial Manufacturing,Mettlach
276,277,Bericap Capital GmbH & Co KG,"3,650",KrautkrÃ¤mer,1926,Industrial Manufacturing,Budenheim
277,278,Ernst Dello GmbH & Co. KG,"1,700","Ravenborg, KrÃ¶ger, Kreidel",1898,Retail,Hamburg
278,279,Notebooksbilliger.de,398,"Von Wedemeyer, Haubrichs",1989,Retail,Sarstedt
279,280,Koehler Holding GmbH & Co. KG,"1,915",Furler,1807,Industrial Manufacturing,Oberkirch
280,281,KlÃ¼h Service Management GmbH,"50,000",KlÃ¼h,1911,Profe ional Services,DÃ¼ eldorf
281,282,"Hans SegmÃ¼ller, PolstermÃ¶belfabrik GmbH & Co. KG","3,522",SegmÃ¼ller,1925,Consumer Products,Friedberg
282,283,Autohaus Glinicke GmbH,"1,600",Glinicke,1930,Retail,Ka el
283,284,BrÃ¼der Schlau GmbH & Co. KG,"6,464",Beeth,1921,Retail,Porta Westfalica
284,285,Printus-Group,"1,600",Schmid,1977,Profe ional Services,Offenburg
285,286,Lenze SE,"3,613","Belling, Finger, Herbert",1947,Industrial Manufacturing,Aerzen
286,287,Kamax Holding GmbH & Co. KG,"3,310",Kellermann,1935,Automotive,Homberg
287,288,Schorghuber Stiftung & Co. Holding KG,"2,707",SchÃ¶rghuber,1954,Industrial Manufacturing,MÃ¼nchen
288,289,Rational AG,"2,166",Meister,1973,Industrial Manufacturing,Landsberg am Lech
289,290,Hahn Automobil-Holding GmbH,"1,800",Hahn,1919,Retail,Fellbach
290,291,Bitzer SE,"3,500",Schaufler,1934,Industrial Manufacturing,Sindelfingen
291,292,Schwenk Zement KG,"3,073",Schleicher,1847,Industrial Manufacturing,Ulm
292,293,Grillo-Werke AG,"1,423",Grillo,1842,Industrial Manufacturing,Duisburg
293,294,Krombacher Brauerei Bernhard Schadeberg GmbH & Co. KG,997,Schadeberg,1803,Foods and Beverages,Kreuztal
294,295,Autohaus Jacob Fleischhauer GmbH & Co. KG,"1,150",Franz,1924,Retail,KÃ¶ln
295,296,Alnatura Produktions- und Handels GmbH,"2,980",Rehn,1984,Consumer Products,Darmstadt
296,297,Felix Schoeller Holding GmbH & Co. KG,"2,230",Gallenkamp,1895,Industrial Manufacturing,OsnabrÃ¼ck
297,298,Geis Holding GmbH & Co. KG,"6,438",Geis,1948,Transportation and Logistics,Bad Neustadt an der Saale
298,299,Reinhausen Group,"3,404",Scheubeck,1868,Industrial Manufacturing,Regensburg
299,300,SMA Solar Technology AG,"3,000","Cramer, Drews, Wettlaufer",1981,Technology,Niestetal
300,301,Sprehe Unternehmensgruppe,"2,181",Sprehe,1987,Foods and Beverages,Lorup
301,302,Harting AG & Co. KG,"4,980",Harting,1945,Industrial Manufacturing,Espelkamp
302,303,Wanzl GmbH & Co. Holding KG,"4,900",Wanzl,1918,Profe ional Services,Leipheim
303,304,Eder Familien Holding GmbH & Co. KG,"1,992",Eder,1487,Industrial Manufacturing,Tuntenhausen
304,305,Klett Gruppe,"6,641",Klett,1897,Media and Entertainment,Stuttgart
305,306,Arburg GmbH + Co KG,"3,000","Hehl, Keinath",1923,Industrial Manufacturing,LoÃburg
306,307,Igus GmbH,"4,150",Blase,1964,Industrial Manufacturing,KÃ¶ln
307,308,geobra BrandstÃ¤tter Stiftung & Co. KG (aka Playmobil),"4,635",BrandstÃ¤tter,1876,Consumer Products,Zirndorf
308,309,Groz-Beckert KG,"9,282","Groz, Lindner",1852,Industrial Manufacturing,Albstadt
309,310,Eisenmann SE,"3,198",Eisenmann,1951,Industrial Manufacturing,BÃ¶blingen
310,311,Layher Holding GmbH & Co. KG,"1,939","Layher, Langer",1945,Industrial Manufacturing,GÃ¼glingen
311,312,Gelita AG,"2,548",Koepff,1875,Industrial Manufacturing,Eberbach
312,313,Stockmeier Holding GmbH,"1,174",Stockmeier,1920,Industrial Manufacturing,Bielefeld
313,314,ACO Severin Ahlmann GmbH & Co KG,"4,618",Ahlmann,1946,Industrial Manufacturing,BÃ¼delsdorf
314,315,F. E. R. fischer Edelstahlrohre GmbH,"2,450",Fischer,1969,Industrial Manufacturing,Achern
315,316,Kathrein-Werke KG,"7,600",Kathrein,1919,Technology,Rosenheim
316,317,G. Siempelkamp GmbH & Co. KG,"2,935",Siempelkamp,1883,Industrial Manufacturing,Krefeld
317,318,Schatt Holding GmbH,"1,996",Schatt,1985,Industrial Manufacturing,Thansau
318,319,Georg Jos. Kaes GmbH,"2,410",Hermann,1865,Consumer Products,Mauerstetten
319,320,Compugroup Medical SE,"5,000",Gotthardt,1987,Healthcare,Koblenz
320,321,Simba Toys GmbH & Co. KG,"4,140",Sieber,1982,Consumer Products,FÃ¼rth
321,322,Walter Klein Group (WKW),"4,571",Mayer,1940,Automotive,Wuppertal
322,323,Autohaus Wolfsburg Heitmann GmbH U. Co. KG,"1,973","Heitmann, Hotz",1952,Retail,Wolfsburg
323,324,Gegenbauer Holding SE & Co. KG,"17,947",Gegenbauer,1925,Profe ional Services,Berlin
324,325,WÃ¼nsche GmbH & Co. KG,"1,080",WÃ¼nsche,1934,Consumer Products,Hamburg
325,326,Rheinisch-Bergische Verlagsges. Mbh,"5,428","Arnold, Betz, Droste, Alt, Ebel",1946,Media and Entertainment,DÃ¼ eldorf
326,327,Eppendorf AG,"3,367","Hinz, Netheler",1945,Pharmaceuticals and Life Sciences,Hamburg
327,328,Wortmann AG,580,"Wortmann, Knicker",1986,Technology,HÃ¼llhorst
328,329,Autohaus Heermann und Rhein GmbH,"1,165",Rhein,1924,Retail,Heilbronn
329,330,Woco GmbH & Co. KG,"6,456",Wolf,1956,Automotive,Bad Soden-SalmÃ¼nster
330,331,Scherdel GmbH,"5,500",Scherdel,1890,Industrial Manufacturing,Marktredwitz
331,332,Hugo Kern und Liebers GmbH & Co. KG Platinen- und Federnfabrik,"8,000",Steim,1888,Industrial Manufacturing,Schramberg
332,333,Beresa GmbH & Co. KG,"1,030","Longerich, Ahlemeyer, Kirchhoff",1911,Retail,MÃ¼nster
333,334,Graf Hardenberg GmbH,"1,332",Hardenberg,1919,Retail,Karlsruhe
334,335,Pfeiffer & May SE,"2,500","Pfeiffer, May",1906,Industrial Manufacturing,Karlsruhe
335,336,Bremer AG,686,Bremer,1947,Industrial Manufacturing,Paderborn
336,337,J. Bauer GmbH & Co. KG,"1,500",Bauer,1887,Foods and Beverages,Wa erburg am Inn
337,338,Verlagsgesellschaft Madsack GmbH & Co. KG,"3,563",Madsack,1893,Media and Entertainment,Hannover
338,339,Biotronik SE & Co. KG,"4,500",Schaldach,1963,Healthcare,Berlin
339,340,E. Breuninger,"5,373","Van Agtmael, Meilicke, Bretschneider, Seidel",1881,Retail,Stuttgart
340,341,Mewa Textil-Service AG,"5,600",Gebauer,1908,Retail,Wiesbaden
341,342,Zentis GmbH & Co. KG,"2,001","DÃ¶ring, Zentis, Goerdt",1893,Foods and Beverages,Aachen
342,343,Allgeier SE,"9,600","DÃ¼rschmidt, Dinsel",1977,Technology,MÃ¼nchen
343,344,JCK Holding,"1,531","Kollmann, GÃ¼ldenpfennig",1838,Consumer Products,QuakenbrÃ¼ck
344,345,Sennheiser electronic GmbH & Co. KG,"2,726",Sennheiser,1945,Consumer Products,Wedemark
345,346,SchwanhÃ¤uÃer Industrie Holding GmbH & Co. KG,"4,899",SchwanhÃ¤uÃer,1855,Profe ional Services,Heroldsberg
346,347,"Lexzau, Scharbau GmbH & Co. KG","2,000",Conrad,1879,Transportation and Logistics,Bremen
347,348,BrÃ¼ckner Verwaltungsges. Mbh,"2,600",BrÃ¼ckner,1960,Financial Services,Siegsdorf
348,349,C. Melchers GmbH & Co. KG,"1,545","Melchers, Helms, Clau en",1806,Industrial Manufacturing,Bremen
349,350,OQEMA AG,807,Overlack,1922,Industrial Manufacturing,MÃ¶nchengladbach
350,351,Thomas Duvenbeck Holding GmbH,"5,900",Duvenbeck,1932,Transportation and Logistics,Bocholt
351,352,Bizerba GmbH & Co. KG,"4,146",Kraut,1866,Technology,Balingen
352,353,Wuppermann AG,"1,492",Wuppermann,1872,Industrial Manufacturing,Leverkusen
353,354,Lambertz Beteiligungs GmbH,"4,000",Buehlbecker,1688,Foods and Beverages,Aachen
354,355,Hoberg & Driesch GmbH,"2,398","Hoberg, Driesch",1948,Industrial Manufacturing,DÃ¼ eldorf
355,356,Siegfried Jacob Metallwerke GmbH & Co. KG,"1,246",Jacob,1953,Profe ional Services,Ennepetal
356,357,Erwo Holding AG,"3,200",Steger,1918,Consumer Products,Schwaig
357,358,A. W. Faber-Castell Unternehmensverwaltung GmbH,"8,785",Faber-Castell,1761,Financial Services,Stein
358,359,Rosier Holding GmbH & Co. KG,"1,180",Rosier,1927,Retail,Menden
359,360,Ara AG,"9,570",RÃ¶seler,1949,Consumer Products,Langenfeld
360,361,L&O Group,"2,603","LÃ¼ke, Ortmeier",1912,Profe ional Services,Emsdetten
361,362,Trilux GmbH & Co. KG,"5,000",Lenze,1912,Industrial Manufacturing,Arnsberg
362,363,Roto Frank AG,"4,600",Frank,1935,Industrial Manufacturing,Leinfelden-Echterdingen
363,364,Nord Drivesystems KG,"3,338",KÃ¼chenmeister,1965,Industrial Manufacturing,Bargteheide
364,365,Fev Group GmbH,"5,826",Pischinger,1978,Automotive,Aachen
365,366,Topp Holding AG / Libri,"1,089",Wolfgang und Michael Herz,1928,Retail,Hamburg
366,367,Wilhelm BÃ¶llhoff GmbH & Co. KG,"3,100",BÃ¶llhoff,1877,Industrial Manufacturing,Bielefeld
367,368,Gebr. Dingerkus GmbH & Co. KG.,"4,200",Hillesheim,1910,Automotive,Attendorn
368,369,TTS Tooltechnic Systems AG & Co. KG,"2,800",Maier-Stoll,1925,Industrial Manufacturing,Wendlingen
369,370,Witte Automotive GmbH,"5,300",GÃ¶lz,1899,Automotive,Velbert
370,371,Pepperl + Fuchs GmbH,"6,000","MÃ¼ller-Michael, Fuchs",1945,Technology,Mannheim
371,372,Veritas AG,"3,807","Hehl, Krebaum-Marschollek",1849,Automotive,Gelnhausen
372,373,Witzenmann GmbH,"4,300","von Trotha, Witzenmann",1854,Industrial Manufacturing,Pforzheim
373,374,Kohl Medical AG,800,Kohl,1979,Healthcare,Merzig
374,375,Medien Union GmbH,"3,648","Schaub, Lenk, Rei , ...",1945,Media and Entertainment,Ludwigshafen am Rhein
375,376,Mapal Fabrik fÃ¼r PrÃ¤zisionswerkzeuge Dr. Kre  KG,"5,133",Kre ,1950,Industrial Manufacturing,Aalen
376,377,Dumont Mediengruppe GmbH & Co.KG,"4,000","DuMont SchÃ¼tte, Neven DuMont",1620,Media and Entertainment,KÃ¶ln
377,378,Karl Mayer Holding GmbH & Co. KG,"2,500","Mayer, Forker",1937,Industrial Manufacturing,Obertshausen
378,379,Samson AG,"4,400","Sandvo , Nothdurft",1907,Industrial Manufacturing,Frankfurt am Main
379,380,Max Weishaupt GmbH,"3,580",Weishaupt,1932,Industrial Manufacturing,Schwendi
380,381,Sarstedt AG & Co. KG,"2,700",Sarstedt,1961,Healthcare,NÃ¼mbrecht
381,382,Autohaus Adelbert Moll GmbH & Co. KG,528,Moll,1932,Retail,DÃ¼ eldorf
382,383,Tiemeyer Automobile AG,"1,166",Tiemeyer,1953,Retail,Bochum
383,384,Gp GÃ¼nter Papenburg AG,"3,500",Papenburg,1963,Industrial Manufacturing,Hannover
384,385,Frischli Milchwerke GmbH,743,"SchÃ¤kel, Holtorf, Winkelmann",1901,Foods and Beverages,Rehburg-Loccum
385,386,HÃ¤cker KÃ¼chen GmbH & Co. KG,"1,500",Finkemeier,1898,Consumer Products,RÃ¶dinghausen
386,387,Fruchthof Nagel GmbH,142,LÃ¶ffler,1949,Foods and Beverages,Neu-Ulm
387,388,Lohmann & Rauscher International GmbH & Co KG.,"4,474",Barthu.a.,1851,Healthcare,Neuwied
388,389,Fricke Group GmbH & Co. KG,"2,842",Fricke,1923,Industrial Manufacturing,Heeslingen
389,390,HÃ¶rmann Holding GmbH & Co. KG,"3,200",HÃ¶rmann,1955,Industrial Manufacturing,Kirchseeon
390,391,Scherer Holding GmbH & Co. KG,"1,900",Scherer,1937,Industrial Manufacturing,Simmern
391,392,Thimm Holding GmbH + Co. KG,"3,028",Thimm,1949,Industrial Manufacturing,Northeim
392,393,Vetter Pharma-Fertigung GmbH & Co. KG,"4,500",Vetter,1950,Healthcare,Ravensburg
393,394,Dehner GmbH & Co. KG,"5,000",Weber,1947,Retail,Rain
394,395,Gebr. HÃ¼ttenes GmbH & Co. KG,"1,444","HÃ¼ttenes, Kuhlgatz",1905,Industrial Manufacturing,DÃ¼ eldorf
395,396,Leipa Georg Leinfelder GmbH,"1,523",SchrÃ¶dinger,1847,Industrial Manufacturing,Schwedt
396,397,Mast-Jagermeister Se,"1,000","Rehm, FlÃ¼gel, Kreuter",1878,Foods and Beverages,WolfenbÃ¼ttel
397,398,Riha Wesergold GetrÃ¤nke GmbH & Co. KG,"2,064",Hartinger,1934,Foods and Beverages,Rinteln
398,399,Centrotec Sustainable AG,"3,115",Kra ,1981,Industrial Manufacturing,Brilon
399,400,Zschimmer & Schwarz Holding GmbH & Co KG,"1,312","Schwarz, Zschimmer",1894,Industrial Manufacturing,Lahnstein
400,401,S&G Leasing GmbH & Co. KG,"1,396","Schoemperlen, Gast",1898,Financial Services,Karlsruhe
401,402,WDI - WestfÃ¤lische Drahtindustrie GmbH,"1,404",Pampus,1987,Industrial Manufacturing,Hamm
402,403,Heinrich Winkelmann VermÃ¶gen + Kapital GmbH & Co. KG,"4,000",Winkelmann,1898,Industrial Manufacturing,Ahlen
403,404,H. BrÃ¶ring GmbH & Co. KG,660,BrÃ¶ring,1891,Foods and Beverages,Dinklage
404,405,Hgdf Familienholding Ltd. & Co. KG,"2,200",Dethleffsen,1738,Industrial Manufacturing,Flensburg
405,406,Cam Eisenholding GmbH & Co. KG,"3,700",Winter,1951,Industrial Manufacturing,Stadtallendorf
406,407,Serafin GmbH,"4,000",Haindl,1849,Financial Services,MÃ¼nchen
407,408,Pro Seniore Eingetragener Verein,"12,000",Ostermann,1977,Industrial Manufacturing,Berlin
408,409,Turck GrÃ¼nderpool GmbH & Co. KG,"4,500","Turck, Hermes",1965,Technology,MÃ¼lheim an der Ruhr
409,410,Musikhaus Thomann E.K.,"1,500",Thomann,1954,Retail,Burgebrach
410,411,Polifilm Holding GmbH,"1,572",Runkel,1972,Industrial Manufacturing,KÃ¶ln
411,412,Heller GmbH,"2,930",Heller,1894,Industrial Manufacturing,NÃ¼rtingen
412,413,Bischof + Klein Group,"2,580","Klein, GÃ¼nther",1892,Industrial Manufacturing,Lengerich
413,414,K+K Klaas & Kock B.V. & Co. KG,"6,649",Klaas,1950,Consumer Products,Gronau
414,415,LÃ¶hr & Becker AG,"1,288",LÃ¶hr,1892,Retail,Koblenz
415,416,Emag GmbH & Co. KG,"2,973","HeÃbrÃ¼ggen, Pan",1867,Industrial Manufacturing,Salach
416,417,Pneuhage Management GmbH & Co. KG,"2,300",SchÃ¼tterle,1953,Profe ional Services,Karlsruhe
417,418,Ireks Group,"2,600",Ruckdeschel,1856,Foods and Beverages,Kulmbach
418,419,Herbrand GmbH,"1,068","Lacek-Herbrand, Holtermann",1934,Retail,Kevelaer
419,420,Katjes Group,"2,000","Fa in, BachmÃ¼ller",1910,Foods and Beverages,Emmerich am Rhein
420,421,Einhell Group,"1,569",Thannhuber,1964,Consumer Products,Landau an der Isar
421,422,Orafol Europe GmbH,"1,582",Loclair,1808,Industrial Manufacturing,Oranienburg
422,423,Nord-Schrott GmbH & Co KG,192,La en,1986,Industrial Manufacturing,Flensburg
423,424,Gerhard D. Wempe KG,750,Wempe,1878,Consumer Products,Hamburg
424,425,ErndtebrÃ¼cker Eisenwerk GmbH & Co. KG,"2,100","Schorge, Dietze(Hein)",1936,Industrial Manufacturing,ErndtebrÃ¼ck
425,426,BHS Corrugated Maschinen- und Anlagenbau GmbH,"2,200","Bradatsch, Engel",1717,Industrial Manufacturing,Weiherhammer
426,427,Martin Bauer Group,"3,400",Wedel,1930,Foods and Beverages,Vestenbergsgreuth
427,428,Paul Bauder GmbH & Co. KG,"1,017",Bauder,1857,Industrial Manufacturing,Stuttgart
428,429,Max LÃ¼ning GmbH & Co. KG,"1,625",RielÃ¤nder,1853,Consumer Products,Rietberg
429,430,Heidemark Gruppe,355,Kalvelage,1968,Foods and Beverages,Ahlhorn
430,431,Piepenbrock Unternehmensgruppe GmbH + Co. KG,"26,506",Piepenbrock,1913,Profe ional Services,OsnabrÃ¼ck
431,432,Thomas Philipps Beteiligungs GmbH,"3,100",Philipps,1987,Retail,Bi endorf
432,433,Recaro Holding GmbH,"2,521",Putsch,1965,Automotive,Stuttgart
433,434,MÃ¼ller Fleisch GmbH,460,MÃ¼ller,1959,Foods and Beverages,Birkenfeld
434,435,Obo Bettermann Familien-Holding KG,"4,000",Bettermann,1911,Technology,Menden
435,436,Ludwig Krohne GmbH & Co KG,"3,900",Rademacher-Dubbick,1921,Technology,Duisburg
436,437,KÃ¼ster Holding GmbH,"3,200",KÃ¼ster,1926,Automotive,Ehringshausen
437,438,L. Stroetmann GmbH & Co. KG,"1,502",Stroetmann,1791,Consumer Products,MÃ¼nster
438,439,Familie Julius Thy en Verwaltungsges. Mbh,"2,487","Thy en, Wegener, Schumacher u.a.",1913,Profe ional Services,MÃ¼lheim an der Ruhr
439,440,Montana Group GmbH,220,Koburger,1960,Energy and Utilities,GrÃ¼nwald
440,441,Busch-Holding GmbH,"3,284",Busch,1963,Industrial Manufacturing,Maulburg
441,442,Molkerei Gropper GmbH & Co. KG,800,Gropper,1929,Foods and Beverages,Bi ingen
442,443,Dr. Schneider Holding GmbH,"4,000","Schneider, Schmidt",1927,Automotive,Kronach
443,444,W. Cla en Group,"1,500",Hannig,1963,Industrial Manufacturing,Kaisersesch
444,445,Witron Logistik + Informatik GmbH,"3,500",Winkler,1971,Industrial Manufacturing,Parkstein
445,446,Hama Hamaphot Hanke & Thomas GmbH & Co.,"2,330","Hanke, Thomas",1923,Consumer Products,Monheim
446,447,F. Volckmar GmbH & Co. KG,"1,900","Thurmann, Voerster",1829,Retail,Stuttgart
447,448,Brillux GmbH & Co. KG,"2,500",KÃ¶nig,1889,Industrial Manufacturing,MÃ¼nster
448,449,Bahlsen GmbH & Co. KG,"2,880",Bahlsen,1889,Foods and Beverages,Hannover
449,450,Nolte GmbH & Co.KGaA,"2,082",Nolte,1921,Consumer Products,Germersheim
450,451,Fuchs Group,"3,000",Fuchs,1952,Foods and Beverages,Di en
451,452,KÃ¶tter GmbH & Co. KG Verwaltungsdienstleistungen,"18,500",KÃ¶tter,1934,Profe ional Services,E en
452,453,Kraiburg Holding GmbH & Co. KG,"2,200","Schmidt, Westhoff",1947,Industrial Manufacturing,Waldkraiburg
453,454,"Joh. Berenberg, Go ler & Co. KG","1,640",Berenberg,1590,Financial Services,Hamburg
454,455,Stern-Wywiol Gruppe GmbH & Co. KG,"1,500",Wywiol,1980,Foods and Beverages,Hamburg
455,456,Josef Marschall GmbH,29,Geiger,1982,Foods and Beverages,Schwaig bei NÃ¼rnberg
456,457,Erich Netzsch GmbH & Co. Holding KG,"3,550",Netzsch,1873,Industrial Manufacturing,Selb
457,458,Autohaus Widmann GmbH & Co. KG,931,Widmann,1956,Retail,Aalen
458,459,Ims Gear SE & Co. KGaA,"3,700",Zimber-Morat,1863,Automotive,Donaueschingen
459,460,Westmetall GmbH & Co. KG,34,Weber,1919,Industrial Manufacturing,Wuppertal
460,461,Alois PÃ¶schl GmbH & Co. KG,840,"PÃ¶schl, Engels",1902,Foods and Beverages,Geisenhausen
461,462,Otto Kirchner Beteiligungen GmbH,"4,400",Kirchner,1906,Financial Services,KÃ¶nigsberg
462,463,Heinrich Schmid Group,"5,200",Schmid,1914,Industrial Manufacturing,Reutlingen
463,464,KÃ¶gel Trailer GmbH & Co. KG,"1,350",Humbaur,1934,Industrial Manufacturing,Burtenbach
464,465,Ei mann Automotive Deutschland GmbH,"5,000",EiÃmann,1964,Automotive,Bad Urach
465,466,Ke ebÃ¶hmer Holding E.K.,"2,550",Ke ebÃ¶hmer,1954,Consumer Products,Bad E en
466,467,Automobil-Verkaufs-Gesellschaft Joseph Bra  GmbH & Co. KG,"1,104",Bra ,1937,Retail,Aschaffenburg
467,468,Ejot Holding GmbH & Co. KG,"3,119",Kocherscheidt,1922,Industrial Manufacturing,Bad Berleburg
468,469,Hawesko Holding GmbH,"1,170",Meyer,1964,Consumer Products,Hamburg
469,470,Berger Holding GmbH,"2,572",Berger,1905,Industrial Manufacturing,Pa au
470,471,Lorenz Snack-World Holding GmbH,"1,950",Bahlsen,1889,Foods and Beverages,Neu-Isenburg
471,472,Moritz J. Weig GmbH & Co. KG,"1,500",Weig,1931,Industrial Manufacturing,Mayen
472,473,Vector Stiftung,"2,000",Hindereru.a.,1988,Technology,Stuttgart
473,474,Helu Kabel GmbH,"1,442",Luksch,1978,Industrial Manufacturing,Hemmingen
474,475,Gretsch-Unitas GmbH,"1,650",Von Resch,1907,Technology,Ditzingen
475,476,Georg Nordmann Holding AG,750,Nordmann,1912,Industrial Manufacturing,Hamburg
476,477,Heinrich Schmidt Group,433,Schmidt,1960,Industrial Manufacturing,MÃ¶nchengladbach
477,478,BoschgotthardshÃ¼tte O. Breyer GmbH,"1,821",Winterhager,1466,Industrial Manufacturing,Freital
478,479,A. Hartrodt (GmbH & Co.) KG,"2,078","Wenzel, van Tienhoven",1887,Transportation and Logistics,Hamburg
479,480,Coroplast Fritz MÃ¼ller GmbH & Co.KG,"6,200",MÃ¼ller,1928,Industrial Manufacturing,Wuppertal
480,481,Grie on - De Beukelaer GmbH & Co. KG,"2,052","Gries, Land",1924,Foods and Beverages,Polch
481,482,Frosta AG,"1,779",Ahlers,1961,Foods and Beverages,Bremerhaven
482,483,Alfred Ritter GmbH & Co.KG,"1,089",Ritter,1912,Foods and Beverages,Waldenbuch
483,484,Auto-Scholz GmbH & Co. KG,"1,098","EidenmÃ¼ller, Prickel",1894,Retail,Bamberg
484,485,Develey Holding GmbH & Co. Beteiligungs KG,"2,300",Durach,1845,Foods and Beverages,Unterhaching
485,486,Kemna Bau Andreae GmbH & Co. KG,"1,816","Kemna, Andreae",1867,Industrial Manufacturing,Pinneberg
486,487,Haver & Boecker Ohg,"2,954","Festge, Haver",1887,Industrial Manufacturing,Oelde
487,488,Richard Kehr GmbH & Co. KG,381,Kehr,1924,Retail,Braunschweig
488,489,SchÃ¼ller MÃ¶belwerk KG,"1,662",SchÃ¼ller,1966,Consumer Products,Herrieden
489,490,Verlag C.H. Beck Ohg,"2,092",Beck,1763,Media and Entertainment,MÃ¼nchen
490,491,Trox GmbH,"4,000",Trox,1951,Industrial Manufacturing,Neukirchen-Vluyn
491,492,Birkenstock GmbH & Co. KG,"2,552",Birkenstock,1774,Retail,Neustadt (Wied)
492,493,Lukad Holding GmbH & Co. KG,"2,512",Menshen,1955,Industrial Manufacturing,Werdohl
493,494,Linde + Wiemann GmbH-KG,"2,330","Schoof, Mauden",1939,Automotive,Dillenburg
494,495,Dieffenbacher GmbH,"1,700",Dieffenbacher,1873,Industrial Manufacturing,Eppingen
495,496,Mediengruppe Pre edruck,"3,600","Holland, Scherer",1945,Media and Entertainment,Augsburg
496,497,Index-Werke GmbH & Co. KG,"2,032",Hahn,1914,Industrial Manufacturing,E lingen
497,498,Dr. Theodor Stiebel Werke GmbH & Co. KG,"3,700",Stiebel,1924,Financial Services,Holzminden
498,499,Amazonen-Werke H. Dreyer GmbH & Co. KG,"1,850",Dreyer,1883,Industrial Manufacturing,Hasbergen
499,500,W. Markgraf GmbH & Co KG Bauunternehmung,968,Markgraf,1932,Industrial Manufacturing,Bayreuth
