,company_name,company_facebook,company_twitter,company_instagram
0,Apple,14031481.0,88 Mln,289M
1,Amazon,5017069.0,5 Mln,38M
2,China Construction Bank,,,
3,Agricultural Bank of China,,,
4,ICBC,15811.0,22516,3868
5,Aramco,8276544.0,995213,315K
6,Berkshire Hathaway,104378.0,16 Mln,3448
7,JPMorgan,96476.0,698976,320K
8,Bank of America,2762915.0,947495,
9,Toyota Motor,780558.0,53220,5M
10,Alphabet,33434.0,573,
11,Bank of America,2762916.0,947495,239K
12,Toyota Motor,780558.0,53220,5M
13,Alphabet,33434.0,573,337
14,Bank of America,2762915.0,947495,239K
15,Toyota Motor,780558.0,53220,5M
16,Alphabet,33434.0,573,337
17,Microsoft,13001662.0,12 Mln,4M
18,Bank of China,,3132,240
19,Samsung Group,,253162,873K
20,ExxonMobil,3072075.0,335922,108K
21,Shell,9718381.0,571176,416K
22,Ping An Insurance Group,,1601,599
23,Wells Fargo,1158525.0,344787,123K
24,Verizon Communications,6780411.0,16 Mln,249K
25,ATT,,,
26,PetroChina,,235,7520
27,UnitedHealth Group,,39308,7343
28,Walmart,32541521.0,13 Mln,29M
29,China Merchants Bank,,,
30,Volkswagen Group,,161219,98M
31,Chevron,1199939.0,383398,679K
32,Citigroup,1209295.0,,112K
33,Tencent Holdings,,41911,4156
34,Total,10250032.0,649,113K
35,Postal Savings Bank Of China PSBC,,,
36,China Mobile,457442.0,11104,225K
37,Comcast,120444.0,181910,281K
38,Alibaba Group,621171.0,235889,122K
39,Meta Platforms,,139 Mln,
40,Allianz,17988.0,52063,104K
41,Morgan Stanley,120273.0,669974,301K
42,Goldman Sachs Group,298229.0,970226,219K
43,HSBC Holdings,3042374.0,198281,521K
44,BNP Paribas,239838.0,5718,318K
45,Johnson Johnson,,,
46,MercedesBenz Group,,39 Mln,363M
47,CVS Health,23817.0,67178,145K
48,Softbank,1371164.0,675715,421K
49,Sinopec,3134575.0,184116,1157
50,RBC,592898.0,108296,645K
51,Nestl,11669320.0,,176K
52,AXA Group,83100.0,8332,4815
53,Gazprom,,69336,
54,BP,,112412,108K
55,Intel,36624684.0,49 Mln,17M
56,TD Bank Group,841995.0,56914,525K
57,Nippon Telegraph Tel,,,
58,Reliance Industries,2333387.0,4497,4088
59,Industrial Bank,,2153,4706
60,Sony,347504.0,56 Mln,859K
61,Santander,,94200,2269
62,Mitsubishi UFJ Financial,,1841,
63,Taiwan Semiconductor,,3042,
64,Ford Motor,17426246.0,14 Mln,56M
65,LVMH Mot Hennessy Louis Vuitton,321611.0,190620,986K
66,Bank of Communications,,,
67,Procter Gamble,,,
68,BMW Group,301632.0,644514,129K
69,Petrobras,,506161,189K
70,Deutsche Telekom,128041.0,82718,511K
71,AbbVie,31983.0,77730,4905
72,Novartis,425272.0,10550,112K
73,General Motors,833044.0,799535,538K
74,Equinor,,19626,589K
75,China Life Insurance,,54,409
76,Roche Holding,7148.0,246619,569K
77,AIA Group,1376531.0,188,149K
78,MetLife,11160.0,54764,
79,BHP Group,280125.0,59901,236K
80,American Express,7958907.0,863891,238K
81,Stellantis,,89473,4772
82,Zurich Insurance Group,933017.0,60223,151K
83,Rosneft,,5636,852K
84,Rio Tinto,110743.0,76621,121K
85,Brookfield Asset Management,,2568,5470
86,Cigna,601129.0,51739,215K
87,Prudential Financial,561234.0,149358,296K
88,PepsiCo,394414.0,355216,117K
89,Merck Co,,,
90,Elevance Health,,36218,213
91,Bank of Nova Scotia,778458.0,106803,562K
92,American International Group,335634.0,43205,1776
93,Glencore International,205787.0,170593,229K
94,Cisco Systems,2007172.0,742379,487K
95,AnheuserBusch InBev,,33771,
96,Walt Disney,37386904.0,717562,355M
97,Chubb,47442.0,28592,7843
98,CITIC,,279,1676
99,Lloyds Banking Group,8575.0,25492,8426
100,IBM,2908549.0,704078,540K
101,Sanofi,72339.0,18285,9027
102,United Parcel Service,1988083.0,269318,172K
103,British American Tobacco,,23399,
104,UBS,236473.0,521744,955K
105,Honda Motor,1766417.0,11 Mln,668K
106,Mitsubishi,98146.0,288095,606K
107,China State Construction Engineering,1100473.0,99811,34K
108,State Bank of India,,45 Mln,23M
109,Commonwealth Bank,779001.0,100764,375K
110,Shanghai Pudong Development,,,
111,Raytheon Technologies,,196312,496K
112,Enel,1020025.0,6409,465K
113,Eni,316964.0,65893,454K
114,Capital One,3936093.0,214650,133K
115,Bristol Myers Squibb,136167.0,157083,151K
116,CocaCola,108964771.0,34 Mln,28M
117,Oracle,2971442.0,814230,326K
118,Sberbank,435950.0,,701K
119,Bank of Montreal,178104.0,57156,227K
120,Vale,,1188,100K
121,EDF,39147.0,70117,246K
122,Thermo Fisher Scientific,145113.0,64707,425K
123,Credit Agricole,198526.0,3543,8923
124,AIRBUS,,802748,21M
125,Costco Wholesale,757212.0,59717,
126,Hon Hai Precision,,969,
127,Unilever,3967851.0,238230,186K
128,Charter Communications,,19808,
129,Sumitomo Mitsui Financial,,145,
130,ConocoPhillips,71622.0,163937,333K
131,GlaxoSmithKline,407584.0,241084,896K
132,Intesa Sanpaolo,516083.0,17257,546K
133,Manulife,166268.0,16256,155K
134,US Bancorp,331646.0,44709,421K
135,BASF,495752.0,2218,1737
136,CNOOC,,,316
137,Abbott Laboratories,,34909,131K
138,Iberdrola,96427.0,80394,623K
139,China Shenhua Energy,,,226K
140,Ita Unibanco Holding,,,956K
141,Caterpillar,175001.0,147549,846K
142,Mitsui,,404,
143,Itochu,,195,359
144,Charles Schwab,267848.0,128747,468K
145,Truist Financial,354771.0,13431,428K
146,Enbridge,35438.0,26080,3290
147,Hitachi,359212.0,128954,431K
148,KDDI,,,0
149,Hyundai Motor,777485.0,324024,12M
150,China Citic Bank,10437.0,279,
151,Visa,22370216.0,2784,128K
152,Target,,21 Mln,52M
153,BBVABanco Bilbao Vizcaya,5871545.0,24 Mln,194K
154,tesla,,184 Mln,95M
155,Deere Company,,,
156,HDFC Bank,2928470.0,574196,305K
157,Barclays,619141.0,303012,471K
158,Munich Re,29604.0,63996,948
159,Japan Post Holdings,,,
160,Walgreens,4204623.0,839427,347K
161,Danaher,10855.0,294,502K
162,Generali Group,238965.0,11377,148K
163,MllerMaersk,3088887.0,114226,307K
164,Lowes,4800057.0,299473,882K
165,FedEx,3023209.0,324471,144M
166,Deutsche Post,280417.0,45185,353K
167,PNC Financial Services,345422.0,39018,291K
168,Broadcom,16936.0,52390,7
169,LukOil,22334.0,3833,584
170,Medtronic,,83865,4720
171,SAP,30092.0,301870,227K
172,SK Hynix,6704.0,,68K
173,ENGIE,716744.0,14688,334K
174,Lockheed Martin,,504823,525K
175,BlackRock,,571803,886K
176,Westpac Banking Group,266407.0,59544,214K
177,Duke Energy,,119385,221K
178,Dell Technologies,1574265.0,52791,867K
179,VINCI,,19854,93K
180,Tokio Marine Holdings,150885.0,799,208K
181,Amrica Mvil,,,2492
182,EON,772665.0,4744,9098
183,Anglo American,601491.0,150026,27K
184,Banco Bradesco,5039438.0,209765,535K
185,ING Group,,11175,182
186,Accenture,42806.0,551790,176K
187,Honeywell International,165005.0,65685,356K
188,Mizuho Financial,,5862,
189,Linde,,15808,102K
190,ArcelorMittal,,46974,7112
191,Canadian Imperial Bank,411052.0,121058,416K
192,Poly Developments Holdings Group,,,
193,Micron Technology,9903.0,27221,2892
194,ANZ,378971.0,124570,245K
195,Fubon Financial,,,2829
196,China Telecom,141295.0,4390,
197,HCA Healthcare,39221.0,16386,135K
198,Dow,17594.0,,108K
199,Telefnica,990.0,87179,482K
200,China Vanke,17620.0,,
201,NAB National Australia Bank,262624.0,70977,188K
202,Cathay Financial,,736,2744
203,Qualcomm,2758254.0,452104,193K
204,LOral,,20324,10M
205,Allstate,257.0,85998,353K
206,SAIC Motor,,620,1962
207,ICICI Bank,5361157.0,731954,328K
208,China Everbright Bank,,,
209,Gilead Sciences,24628.0,72736,4478
210,China Pacific Insurance,,4,336
211,NVIDIA,6735069.0,19 Mln,2M
212,Amgen,31636.0,124683,2816
213,Union Pacific,,56526,574K
214,Daiichi Life Insurance,,670,332K
215,Nike,,95 Mln,253M
216,Takeda Pharmaceutical,,27987,
217,Philip Morris International,,30927,
218,PayPal,6612755.0,916662,533K
219,China Resources Land,,,2339
220,OverseaChinese Banking,673377.0,19431,134K
221,Midea Group,1593086.0,13266,14K
222,Travelers,53381.0,65668,282K
223,Eli Lilly,239838.0,139824,264K
224,Mondelez International,275062.0,32175,551K
225,McDonalds,81943189.0,47 Mln,496K
226,General Electric,2180258.0,444149,476K
227,Socit Gnrale,,,231K
228,Schneider Electric,1848346.0,67690,119K
229,3M,4714401.0,13 Mln,227K
230,Aflac,62971.0,60137,194K
231,Oil Natural Gas,,,
232,Southern Company,,59501,3374
233,Deutsche Bank,6320.0,677063,552K
234,PTT,,,372K
235,CK Hutchison,,,
236,Canadian Natural Resources,,6956,
237,Sun Life Financial,120763.0,24436,114K
238,Northrop Grumman,,265899,236K
239,Archer Daniels Midland,,8621,
240,Marathon Petroleum,,9146,6767
241,China Minsheng Bank,,,1012
242,Legal General Group,,,
243,Netflix,86584357.0,211 Mln,66M
244,Progressive,516949.0,76311,934
245,Longfor Group Holdings,,,80
246,DBS,,226417,311K
247,Cosco Shipping,,10279,
248,China Communications Construction,1741294.0,93636,2118
249,NatWest Group,379916.0,71430,243K
250,Exelon,,20377,579
251,Humana,302040.0,44492,221K
252,General Dynamics,101144.0,6352,115K
253,Power Corp of Canada,,,17K
254,Qatar National Bank,4448701.0,262233,105K
255,Bayer,996624.0,184603,150K
256,KKR,16688044.0,51 Mln,34M
257,Country Garden Holdings,,,2146
258,NextEra Energy,,5809,45
259,KB Financial Group,,120,238K
260,China Railway Group,253507.0,19299,2625
261,HP,2794105.0,11 Mln,12M
262,Nordea Bank,,16063,
263,Seven I Holdings,,,
264,Suncor Energy,45686.0,40825,4685
265,Salesforcecom,792505.0,587790,202K
266,Air Liquide,62248.0,435,2355
267,Denso,,2312,1661
268,Bank of New York Mellon,15467.0,38720,101K
269,Mastercard,15785134.0,495026,2273
270,Banco do Brasil,3117373.0,264975,565K
271,Centene,11427.0,5747,
272,HDFC,2928473.0,574203,305K
273,FreeportMcMoRan,,3367,2527
274,Merck KGaA Darmstadt Germany and its affiliates,,24264,2144
275,CaixaBank,248681.0,67580,135K
276,ABB,786967.0,160011,100K
277,Volvo Group,37781.0,85659,133K
278,Occidental Petroleum,25.0,16479,2270
279,National Grid,178958.0,8069,4054
280,McKesson,,22248,8330
281,Shinhan Financial Group,,2222,343K
282,ASML Holding,125846.0,20889,177K
283,Nutrien,13875.0,6617,2932
284,Investor AB,,13,20
285,KIA,,15849,621K
286,SaintGobain,386291.0,23774,271K
287,Novo Nordisk,722006.0,43785,844K
288,Posco,,,308K
289,Diageo,,46457,4969
290,Royal Ahold Delhaize NV,,3007,2082
291,PICC,,,7966
292,Dominion Energy,,64955,107K
293,Kroger,1673484.0,165587,182K
294,Baoshan Iron Steel,,,
295,Kweichow Moutai,2169673.0,385779,67K
296,Xiaomi,670284.0,43 Mln,307K
297,Bank of Ningbo,,,
298,Ecopetrol,437589.0,252113,436K
299,LyondellBasell Industries,,11423,1977
300,Contemporary Amperex Technology,,2632,
301,UniCredit,,41407,7370
302,AmerisourceBergen,11003.0,5831,2978
303,EssilorLuxottica,,532,7295
304,Inditex,,237,5464
305,Starbucks,35136241.0,111 Mln,179M
306,Nucor,10456.0,3301,4669
307,IntercontinentalExchange,,57343,262K
308,TJX Cos,14908.0,1515,7368
309,KBC Group,,5781,264
310,Tesco,,660678,523K
311,BOE Technology Group,,140,8939
312,Blackstone,32470.0,124939,585K
313,American Electric,41924.0,17745,88
314,Macquarie Group,18543.0,14707,7041
315,Marubeni,,,
316,Swiss Re,,38695,6058
317,EOG Resources,,347,
318,CNP Assurances,,11401,1469
319,Automatic Data Processing,,48959,
320,Phillips 66,25569.0,10465,7835
321,Tyson Foods,293529.0,58808,144K
322,Repsol,205352.0,463679,592K
323,Sumitomo,,1403,591
324,Holcim,108619.0,42937,211K
325,Altria Group,,9897,
326,Applied Materials,12008.0,12692,2178
327,Daimler Truck Holding,17576.0,75160,342K
328,Zijin Mining Group,,,102K
329,The Saudi National Bank,461034.0,14,315K
330,Richemont,,,294
331,Kering,58405.0,33574,169K
332,Saudi Electricity,,922,
333,Danone,1396066.0,62998,365
334,Nippon Steel,,528,
335,LG Chem,184437.0,3356,101
336,Discover Financial Services,1611333.0,104450,582K
337,Couche Tard,184779.0,2522,169K
338,Huaxia Bank,,43,
339,NN Group,644593.0,1515,647K
340,Fannie Mae,110232.0,61742,156K
341,Fresenius,,15626,7731
342,Marsh McLennan,,,
343,Ameriprise Financial,134052.0,6995,2281
344,Becton Dickinson,34873.0,13558,
345,Panasonic,95775.0,145080,355K
346,MSAD Insurance,,,
347,Orix,,391098,5311
348,Citic Securities,,48,
349,First Abu Dhabi Bank,2672573.0,132423,408K
350,BCE,,719669,477K
351,Schlumberger,,,729K
352,Texas Instruments,267558.0,92895,294K
353,Bank Rakyat Indonesia BRI,888054.0,220504,939K
354,Standard Chartered,503909.0,97229,622K
355,CRH,11092.0,1760,1840
356,Bank of Beijing,,,
357,Paramount,11666991.0,35 Mln,576K
358,Bank Of Jiangsu,,,
359,DuPont de Nemours,,67520,
360,Gree Electric Appliances,193449.0,24430,1145
361,Indian Oil,1279097.0,381231,121K
362,Dollar General,3300736.0,88658,256K
363,Kraft Heinz Company,,21776,7213
364,Wilmar International,,11,154
365,Freddie Mac,,79087,9245
366,Hewlett Packard Enterprise,310314.0,79792,483K
367,Japan Tobacco,,6956,
368,Poste Italiane,,85786,525K
369,United Overseas Bank,2339583.0,29,308K
370,China Unicom,76817.0,6379,
371,Valero Energy,45495.0,9268,6166
372,CSX,169554.0,47644,9469
373,Danske Bank,104909.0,8118,6188
374,Fortescue Metals Group,,20811,494
375,China Railway Construction,253566.0,71465,2625
376,Moderna,28638.0,149754,7797
377,Woolworths,1218563.0,38754,239K
378,Anhui Conch Cement,,,
379,Adobe,1479840.0,837356,14M
380,Hartford Financial Services,145482.0,39645,8307
381,State Street,,54189,
382,Al Rajhi Bank,664264.0,32599,430K
383,Power Construction Corporation of China,,1635,2469
384,ShinEtsu Chemical,,76,
385,Fiserv,24950.0,24109,8190
386,Regeneron Pharmaceuticals,18790.0,31979,9510
387,ENEOS Holdings,,,3713
388,Tata Consultancy Services,783087.0,547526,255K
389,Sompo,,1850,9
390,OMV Group,20717.0,8087,123K
391,Swiss Life Holding,508.0,1998,7890
392,Bank Of Shanghai,,,
393,American Tower,,664,
394,Pioneer Natural Resources,7365.0,1686,1867
395,Sun Hung Kai Properties,,,13K
396,Wanhua Chemical Group,,,
397,Sampo,,2237,1038
398,China Merchants Shekou Industrial Zone Holdings,,,
399,Haier Smart Home,14244.0,4642,33
400,Eaton,101111.0,34699,108
401,SK,,300711,360K
402,Johnson Controls International,,29639,187K
403,JBS,1460481.0,53452,497K
404,Saudi Telecom,,44 Mln,
405,Jardine Matheson,,77,
406,Canadian National Railway,87146.0,20618,109K
407,Stryker,23964.0,903,175K
408,Nokia,12757344.0,21 Mln,968K
409,Mitsubishi Electric,1069062.0,4768,44
410,Nissan Motor,22018035.0,215403,66M
411,Tata Steel,295721.0,113655,609K
412,Heineken,,172234,4067
413,BAE Systems,84555.0,108541,29K
414,Etisalat,2548780.0,0,382K
415,BT Group,,50352,2015
