,company_name,company_facebook,company_twitter,company_instagram
416,CTBC Financial,,17,435
417,Novatek,,,255
418,Greenland Holdings Group,,265,2509
419,RWE Group,,22683,311
420,Daikin Industries,108908.0,,
421,Aegon,11033.0,14550,3106
422,Baidu,61351.0,105546,641
423,Ericsson,1773565.0,273220,513K
424,Canon,285599.0,17184,125K
425,Lennar,1282132.0,244073,156K
426,Bank of Nanjing,,,
427,Philips,,3054,242K
428,Keurig Dr Pepper,12936627.0,408,22
429,China Yangtze Power,,,
430,DNB Bank,431279.0,6817,251K
431,Emerson Electric,,20423,291
432,Imperial Brands,,7119,579
433,Boeing,1556548.0,655776,16M
434,General Mills,109607.0,104828,751K
435,Axis Bank,3649613.0,428290,216K
436,National Bank of Canada,76149.0,9166,9560
437,The Este Lauder Companies,92013.0,,277K
438,CNH Industrial,121362.0,12364,169
439,Fairfax Financial,,933,328
440,Adidas,41104718.0,42 Mln,266M
441,Michelin Group,5800363.0,71262,311
442,Norfolk Southern,,45063,471K
443,Principal Financial Group,70033.0,16242,3591
444,Sempra,,8403,1911
445,Fortum,112443.0,7468,2991
446,Grupo Mexico,,9892,128K
447,DR Horton,135856.0,16153,647K
448,L3Harris Technologies,60569.0,20331,27K
449,Naspers,,7603,592
450,Standard Bank Group,184878.0,19781,163K
451,TC Energy,,27833,5042
452,Norilsk Nickel,,15618,43
453,Naturgy Energy Group,59971.0,42121,167K
454,Henkel,127689.0,22299,449K
455,MediaTek,3628671.0,91787,501K
456,Recruit Holdings,,7820,101
457,Hengli Petrochemical,,,9
458,Xcel Energy,43729.0,10983,4772
459,Corteva,496428.0,334,416K
460,Synchrony Financial,67012.0,14018,9947
461,Toyota Tsusho,,196,3848
462,Toyota Industries,281.0,223537,5M
463,AstraZeneca,,303132,565K
464,Sunac China Holdings,,,
465,China Evergrande Group,,,1331
466,Bridgestone,494127.0,101381,991K
467,Emirates NBD,1209705.0,159045,132K
468,Daiwa House Industry,,102,669K
469,JDcom,40095.0,92787,6949
470,Kinder Morgan,,10526,728
471,China National Building,2.0,32,
472,FirstRand,,,0
473,Carrefour,11899304.0,90108,575K
474,Fujitsu,71244.0,71934,5886
475,SEB AB,43237.0,10195,644
476,Surgutneftegas,,142,128
477,New China Life Insurance,,54,409
478,Barrick Gold,193070.0,58506,236K
479,DSV Panalpina,82419.0,4606,435
480,Talanx,,1578,0
481,Vodafone,3629607.0,371338,157K
482,Nintendo,5398542.0,,116K
483,Hana Financial Group,254606.0,12,49
484,Hyundai Mobis,111073.0,5031,103K
485,NTPC,,41127,187K
486,Maybank,2402975.0,206937,147K
487,CME Group,102882.0,689915,139K
488,TAQA,,6108,3610
489,Pernod Ricard,,19658,1280
490,Bank Mandiri,364806.0,214334,531K
491,Femsa,1358930.0,211118,102K
492,Paccar,,885,1755
493,Consolidated Edison,38114.0,43283,9959
494,Mitsui Fudosan,,404,
495,Evergreen Marine Corp Taiwan,,50,7949
496,Komatsu,,37,604K
497,Shaanxi Coal Industry,,,
498,Lenovo Group,214531.0,735362,259K
499,Fast Retailing,,15,
500,London Stock Exchange,,68377,
501,Vonovia,18650.0,4045,7901
502,Aviva,942701.0,43089,417K
503,SherwinWilliams,698194.0,140458,413K
504,Fujifilm Holdings,,24994,249K
505,Intuit,,81700,214K
506,Lam Research,,23520,4808
507,Erste Group Bank,,6155,114K
508,Lincoln National,2795.0,10690,
509,Carrier Global,58398.0,15554,365K
510,DISH Network,4078070.0,108455,226K
511,China Coal Energy,,5235,
512,Continental,58424.0,965,134K
513,VTB Bank,268841.0,19110,106K
514,Murata Manufacturing,12989.0,2710,852
515,Larsen Toubro,,,
516,Ally Financial,,16394,366K
517,NetEase,1189682.0,16877,8413
518,Bank Central Asia,271971.0,138919,524K
519,Volvo Car,239469.0,242749,15M
520,Intact Financial,32909.0,4638,5122
521,Orsted,35679.0,20790,247K
522,Cummins,482079.0,124922,154K
523,Williams,,17 Mln,23M
524,Capgemini,17298.0,139174,3092
525,Prologis,10095.0,12381,829
526,Thales,69974.0,83463,157K
527,Bouygues,922986.0,174898,307K
528,Banorte,901358.0,80827,33K
529,CK Asset Holdings,,,351
530,Orange,24364.0,31438,961K
531,Kuehne Nagel International,,,
532,Bunge,26437.0,2363,60
533,Samsung Life Insurance,,,
534,VMware,393889.0,332704,565K
535,Albertsons,484562.0,31637,285K
536,CRRC,749483.0,19300,95K
537,CBRE Group,569469.0,134328,792K
538,Toshiba,,15946,619K
539,Samsung CT,,,
540,Infosys,871148.0,503882,279K
541,Prudential,561227.0,149362,296K
542,Yankuang Energy Group,,,
543,Canadian Pacific Railway,314451.0,33512,248K
544,Loews,62265.0,46457,307K
545,Tokyo Electron,,2445,
546,LG Electronics,45586422.0,379413,445K
547,CSL,,5258,1934
548,Magna International,229377.0,12746,129K
549,Analog Devices,136329.0,46880,8009
550,Kubota,423572.0,263,291K
551,Air Products Chemicals,,,
552,Newmont Mining,58939.0,25320,3104
553,TE Connectivity,79155.0,40116,142K
554,Aon,44559.0,39644,1803
555,TELUS,911016.0,129282,86K
556,Dollar Tree,,186078,625K
557,WTW,1214.0,7153,7327
558,China Zheshang Bank,,,
559,Wesfarmers,,3156,3336
560,Suzuki Motor,145717.0,11062,11M
561,Best Buy,8217844.0,37579,495K
562,SVB Financial Group,11329.0,38520,7835
563,Advanced Micro Devices,3076545.0,11 Mln,17M
564,Markel,1991.0,853,912
565,Muyuan Foodstuff,,10,
566,KimberlyClark,401306.0,29595,163K
567,Swedbank,114508.0,8650,168K
568,Cognizant,393782.0,746099,142K
569,Corning,,30257,
570,Infineon Technologies,230855.0,15768,105K
571,Citizens Financial Group,174772.0,25136,299K
572,Devon Energy,49422.0,15138,3423
573,Asahi Group Holdings,,6,3739
574,JSW Steel,303525.0,44511,323K
575,Lumen Technologies,4326.0,6533,2735
576,Regions Financial,291661.0,203,1634
577,Svenska Handelsbanken,31909.0,6639,3162
578,Raymond James Financial,,16614,4394
579,BYD,178055.0,33959,497K
580,Illinois Tool Works,,130,1547
581,Pinduoduo,,8304,1508
582,Activision Blizzard,,182205,14M
583,Liberty Global,6874.0,7826,998
584,ColgatePalmolive,111173.0,36499,221K
585,SSE,102094.0,33681,2315
586,Nan Ya Plastics,,,
587,Vivendi,,9701,413
588,Baxter International,17442.0,15877,4484
589,Fosun International,,8069,
590,Weichai Power,,720,827
591,Fidelity National Financial,,137,
592,ParkerHannifin,22450.0,17249,9181
593,Vedanta Limited,19858.0,31786,116K
594,Woori Financial Group,,,0
595,Sysco,103690.0,15201,621K
596,Telstra,914459.0,118123,479K
597,Credit Suisse Group,160226.0,380322,169K
598,Rogers Communications,705285.0,116307,425K
599,MT Bank,,,
600,Boston Scientific,58775.0,38707,2138
601,Edison International,24446.0,3327,
602,Financiere de lOdet,,,6499
603,Sumitomo Mitsui Trust,,145,
604,Entergy,,20397,129K
605,Swisscom,293362.0,52002,347K
606,EnBWEnergie Baden,,15870,
607,Hikvision,,11374,112K
608,Nippon Yusen,,4845,7358
609,Stanley Black Decker,,,
610,Oneok,,3530,1319
611,Marriott International,470715.0,442371,238K
612,Warner Bros Discovery,331782.0,153344,239K
613,SF Holding,,,
614,Delta Air Lines,,16 Mln,12M
615,Bharat Petroleum,2189487.0,411182,137K
616,Halliburton,307485.0,62548,339K
617,Metallurgical Corp of China,,,123
618,Northern Trust,,18358,5029
619,HeidelbergCement,,,796
620,China Steel,,1352,
621,Eversource Energy,24124.0,10124,5876
622,Sany Heavy Industry,,58,427K
623,Herms International,,18367,124M
624,International Paper,,9011,1213
625,Ko Holding,,,
626,Nidec,,571,1454
627,Meituan,,2887,91
628,Kotak Mahindra Bank,1547655.0,308081,168K
629,Teck Resources,30113.0,14867,
630,Southwest Airlines,6076539.0,21 Mln,827K
631,Deutsche Boerse,7.0,23875,4283
632,Labcorp,11065.0,7108,5071
633,China Tower Corp,,,
634,Inpex,,125,1164
635,CocaCola European Partners,,9702,912
636,Wuliangye Yibin,168.0,27,24
637,Shimao Property Holdings,,,2219
638,Idemitsu Kosan,,9,2751
639,Formosa Petrochemical,,,
640,Crown Castle International,,3312,1220
641,FirstEnergy,,9383,123
642,Rongsheng Petrochemical,,,
643,Hindalco Industries,,4479,5377
644,Bank Of Hangzhou,,,
645,Renault,18710558.0,76467,92K
646,International Holding Company,,474,2183
647,International Holding Company,,474,2183
648,Cincinnati Financial,20621.0,,1462
649,Mitsubishi Estate,,,
650,ClevelandCliffs,4677.0,,
651,Grupo ACS,,2693,106
652,CGN Power,1078.0,2175,328
653,ASE Technology Holding,,38,114
654,JFE Holdings,,389,
655,DTE Energy,71577.0,29842,4091
656,China Hongqiao Group,31283.0,298,481K
657,NXP Semiconductors,87067.0,57249,3920
658,Western Digital,241879.0,175384,221K
659,Booking Holdings,15714526.0,10534,23M
660,Aeon,287626.0,167905,434K
661,First Republic Bank,91030.0,45943,6799
662,Lufax Holding,,485,
663,Atlas Copco,66443.0,20035,294K
664,Fidelity National Information FIS,27001.0,,5635
665,Mitsubishi Chemical,,863,18K
666,Edpenergias De Portugal,,89,359K
667,Kyocera,,9284,1558
668,Xiamen CD,,,
669,AutoZone,3061697.0,40514,734K
670,China Taiping Insurance,20449.0,86,336
671,Cenovus Energy,13289.0,25408,3126
672,Neste,37900.0,21726,137K
673,Porsche Automobil Holding,,28,1780
674,HM Hennes Mauritz,,,
675,RELX,,17256,297K
676,PGE,,,
677,Republic Services,76425.0,14139,9171
678,Ross Stores,,3587,504K
679,WEC Energy Group,479.0,632,989
680,Cardinal Health,,17430,478
681,CarMax,,37540,475K
682,China Development Financial,,506,
683,Riyad Bank,295130.0,576762,111K
684,Thomson Reuters,,158329,397K
685,Transneft,,,
686,Ferguson,,781626,35K
687,IQVIA,61235.0,15585,122K
688,Hong Kong Exchanges,,14125,
689,PPG,102411.0,34980,232K
690,Legend Holding,,,130
691,Ecolab,54869.0,22853,215K
692,Sinopharm Group,,,
693,Luxshare Precision Industry,,71,
694,Seazen Group,,,3095
695,Global Payments,,5338,1076
696,China Energy Engineering,,69859,53
697,Safran,318630.0,89302,453K
698,SP Global,,,
699,Huntington Bank,265452.0,22704,9253
700,Arch Capital Group,,58,167
701,Jackson Financial,31662.0,3,385
702,Bank Leumi,,5122,14
703,Trane Technologies,8814.0,9386,3002
704,Veolia Environnement,,37145,
705,OReilly Automotive,687066.0,40826,592K
706,Biogen,20920.0,44687,280
707,Publicis Groupe,84894.0,77062,388K
708,Hanwha,1092.0,,1633
709,The Mosaic Company,8055.0,9605,344
710,Bharti Airtel,10296466.0,142719,559K
711,Daqin Railway,,,
712,Uber,22133081.0,1 Mln,14M
713,STMicroelectronics,54128.0,40835,194K
714,Gemdale,,17626,80
715,Ageas,3165.0,2353,5084
716,Quanta Computer,,727,70
717,George Weston,,11,644
718,Weyerhaeuser,18920.0,5541,6105
719,Korea Electric Power,,18942,364K
720,Fox,,14 Mln,11M
721,Mitsubishi Heavy Industries,,140572,1152
722,Steel Dynamics,,1436,464
723,Keyence,,2153,1602
724,Longi Green Energy Technology,184651.0,30249,
725,Reckitt Benckiser Group,324735.0,21621,153K
726,Coal India,,61278,8932
727,Aisin Seiki,,15,1020
728,Digital Realty Trust,4357.0,24807,2096
729,Tata Motors,,341509,240K
730,Resona Holdings,22040.0,25406,
731,Simon Property Group,6432.0,5268,3887
732,Industrial Bank of Korea,,2151,108K
733,CLP Holdings,,5,1
734,National Bank of Kuwait,271593.0,592106,635K
735,SingTel,576600.0,42115,389K
736,Coinbase,405171.0,55 Mln,401K
737,CenterPoint Energy,54359.0,16571,813
738,Saudi Arabian Mining,,,2584
739,China Cinda Asset Management,,,5083
740,Asahi Kasei,,255,8268
741,NEC,2209694.0,47144,2483
742,United Airlines Holdings,1514856.0,11 Mln,946K
743,MGM Resorts,191240.0,75759,142K
744,DSM,,171792,8160
745,Telkom Indonesia,525550.0,149866,551K
746,PKN Orlen,211730.0,35801,283K
747,Guotai Junan Securities,,,50
748,Norsk Hydro,78145.0,8999,122K
749,Formosa Plastics,,5,
750,NRG Energy,36249.0,24716,7038
751,Public Bank,,,5513
752,TCL,5532982.0,19616,
753,Huatai Securities,,,
754,Kellogg,42394.0,114958,108K
755,Inner Mongolia Yili,,,
756,WPP,,131781,34K
757,Omnicom Group,,21268,105K
758,Sekisui House,,989,3600
759,Cheniere Energy,,4824,5
760,Sandvik,,12860,379K
761,Siam Cement,,39,
762,East Japan Railway,,208,411
763,Abu Dhabi Commercial Bank,,45966,309K
764,Huishang Bank,,,
765,Great Wall Motor,,40293,21K
766,Haitong Securities,,51,123
767,Dongfeng Motor Group,2097.0,120,326
768,China Reinsurance Group,,,
769,Henderson Land,5152.0,860,6591
770,Samsung SDI,,471,
771,Fortis Canada,,2807,3101
772,SK Telecom,1467292.0,213213,525K
773,HAL Trust,,,211
774,Banco Btg Pactual,245808.0,69847,515K
775,Baker Hughes Company,162674.0,70249,283K
776,Gallagher,,36 Mln,16M
777,Everest Re Group,,163,105
778,Amphenol,4709.0,1101,922
779,American Airlines Group,2695316.0,16 Mln,11M
780,KLA,,4089,408K
781,Astellas Pharma,,52010,
782,Otsuka Holding,,8281,
783,China Bohai Bank,,,
784,Kasikornbank,3014522.0,335161,507K
785,Bank Hapoalim,,2464,146K
786,Woodside Petroleum,12679.0,10059,3985
787,MTR,3980.0,1400,279K
788,Tatneft,,,1098
789,Power Finance,,16907,1701
790,Zoetis,82753.0,15404,392K
791,Lonza Group,55408.0,7966,5404
792,Eiffage,,20324,9048
793,Sumitomo Chemical,,326,591
794,Vertex Pharmaceuticals,,69761,6449
795,Constellation Energy,31578.0,12938,2148
796,CIFI Holdings Group,,,
797,Raiffeisen Bank International,,3080,
798,Whirlpool,639984.0,32298,8017
799,Siemens Energy,23425.0,186324,
800,WestRock,20301.0,7162,6282
801,Samsung Fire Marine,,,
802,US Steel,,8315,1247
803,UPMKymmene,10185.0,11744,712
804,Formosa Chemicals,,135,
805,SK Innovation,,23,56
806,Telia,203600.0,61,176K
807,TD Holdings,,,
808,Mapfre,2076530.0,48141,361K
809,HCL Technologies,1392188.0,452780,803K
810,Sumitomo Realty,,,161K
811,Westlake Chemical,3144.0,16,
812,Apollo Global Management,,5487,1492
813,United Rentals,113380.0,7349,106K
814,Diamondback Energy,,,648
815,Otis Worldwide,24957.0,13433,199K
816,Chongqing Rural Bank,,400,
817,Ball,23972.0,13 Mln,
818,Stora Enso,15685.0,11959,126K
819,Yang Ming Marine Transport,,,
820,Phoenix Group Holdings,,4326,464
821,Wipro,1434626.0,543794,126K
822,Power Grid of India,,29550,
823,Absa Group,,73054,297K
824,Novolipetsk Steel,,665,
825,Sumitomo Electric,,138,1795
826,St Jamess Place,,4912,4937
827,Grasim Industries,,7448,1218
828,Segro,,5479,515
829,Mega Financial Holding,,7,
830,Zhongsheng Group Holdings,,,
831,Shin Kong Financial,,,
832,CMS Energy,,17244,4629
833,Quinenco,,776,1020
834,Evonik Industries,38232.0,17003,121K
835,East Money Information,,,3871
836,QBE Insurance Group,,5865,
837,Tenaga Nasional,437016.0,37605,543K
838,Naver,,,17K
839,TDK,,1175,1552
840,Nomura,,16114,12K
841,Jinke Property Group,,,6287
842,Tokyo Electric Power,,22390,
843,CDW,115413.0,44611,2893
844,The Hershey Company,54830.0,15155,377K
845,ITC,,,1483
846,Pgnig Group,,,2710
847,MTN Group,,20904,3086
848,Compass Group,,15540,1045
