AmbitionBox.csv,5
campaignindia.csv,5
cbinsights.json.csv,7
CompaniesMarketCap.csv,5
companiesmarketcap.json.csv,9
companiesMarketCap_dataset.json.csv,9
company_social_urls.csv,5
DDD-cbinsight.com.csv,11
DDD-companiesmarketcap.com.csv,9
DDD-ft.com.csv,11
DDD-teamblind.com.csv,7
disfold.com.json.csv,6
disfold.csv,5
famcap_germany.csv,14
followers.csv,5
forbes.com.json.csv,8
forbes.csv,5
ft.com.json.csv,7
ft.csv,13
gren-companiesmarketcap.com.json.csv,4
gren-disfold.com.json.csv,6
gren-ft.com.json.csv,8
gren-value.today.json.csv,10
hitHorizons_dataset.json.csv,9
MalPatSaj-companiesmarketcap.com.csv,6
marketCap2.json.csv,5
output_disfold.json.csv,10
output_globaldata.json.csv,9
output_govuk_bigsize.json.csv,7
output_wiki.json.csv,13
silvestri-disfold.com.csv,5
silvestri-forbes.com.csv,4
silvestri-ft.com.csv,8
silvestri-value.today.csv,9
sole24ore.csv,5
value.today.json.csv,8
valuetoday.csv,7
valueToday_dataset.json.csv,18
wiki.json.csv,5
wikipedia.csv,5
wissel-activity-ariregister.rik.ee.csv,5
wissel-aziende-ariregister.rik.ee.csv,10
wissel-aziende-companiesmarketcap.com.csv,11
wissel-aziende-gov.uk.csv,10
wissel-aziende-info-clipper.com.csv,11
wissel-categorie-companiesmarketcap.com.csv,3
wissel-partners-ariregister.rik.ee.csv,5
wissel-rappresentanti-ariregister.rik.ee.csv,5